step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,roll_cmd_unit,pitch_cmd_unit,yaw_rate_cmd_unit,thrust_cmd_unitless,thrust_actual_N
276,-0.0027646731315713624,0.08602916449308395,0.00015273093595169485,inf,0.0,0.031440508,0.008290993,1.0001526,0.09408528,0.04307227,-1.2298806e-06,-0.013092756,0.016209602,0.009274244,0.03579114,0.04885329,0.020769093,0.1035,0.055024963,1.0,-0.050395668,0.05003371,-0.0064114278707608895,0.0,0.26796906108945795
277,-0.0027650580150603904,0.08603598177433014,0.00015273093595169485,inf,0.0,0.03183518,0.008472675,1.0001526,0.09472129,0.04360375,-1.2859957e-06,-0.0132677555,0.015951872,0.009247541,-0.041433193,-0.06223492,-0.0056894897,0.103875,0.055223055,1.0,-0.04989701,0.049358338,-0.003872069369708382,0.0,0.26796906108945795
278,-0.0027645137408404937,0.08604010194540024,0.0001527786225778982,inf,0.0,0.032232456,0.008656601,1.0001526,0.09534655,0.044142146,-1.1977459e-06,-0.012982607,0.01615429,0.009336472,0.067964025,0.049160715,0.020253222,0.10425,0.055421133,1.0,-0.049386915,0.04868854,-0.006391876898935502,0.0,0.26796906108945795
279,-0.002764870437618924,0.0860416442155838,0.00015282630920410156,inf,0.0,0.032632373,0.008842722,1.0001526,0.09597997,0.044668887,-1.1981613e-06,-0.013157606,0.015896559,0.009310007,-0.041440822,-0.06222741,-0.0057019307,0.104625,0.055619195,1.0,-0.04888406,0.048005283,-0.0039007068054335114,0.0,0.26796906108945795
280,-0.002764297258241231,0.08604051172733307,0.00015282630920410156,inf,0.0,0.033034883,0.009031066,1.0001526,0.09660265,0.045202542,-1.1228251e-06,-0.012872696,0.016098738,0.009398937,0.06794823,0.04917199,0.020259049,0.105,0.055817246,1.0,-0.04836982,0.047327578,-0.006422258789876384,0.0,0.26796906108945795
281,-0.002764464427277153,0.0860368013381958,0.0001528024731669575,inf,0.0,0.033440024,0.009221585,1.0001526,0.0972335,0.04572455,-1.1210833e-06,-0.013047695,0.015841246,0.009372473,-0.04144845,-0.062219903,-0.0057143606,0.105375,0.056015283,1.0,-0.04786285,0.046636455,-0.003929344685832416,0.0,0.26796906108945795
282,-0.002763702999818498,0.08603048324584961,0.0001528024731669575,inf,0.0,0.03384775,0.009414307,1.0001525,0.09785359,0.046253473,-1.0461027e-06,-0.012762785,0.015724182,0.009465456,0.06866633,-0.02742849,0.021264454,0.10575,0.056213304,1.0,-0.04734452,0.045950912,-0.006550028239406806,0.0,0.26796906108945795
283,-0.002763841806089431,0.08602165430784225,0.0001528024731669575,inf,0.0,0.034258034,0.009609185,1.0001525,0.098468825,0.04677063,-4.699886e-07,-0.012937784,0.015147448,0.009443045,-0.040707245,-0.13880718,-0.0047627254,0.106125,0.05641131,1.0,-0.046833623,0.045265093,-0.004053914707558263,0.0,0.26796906108945795
284,-0.002763051864116528,0.08601029217243195,0.0001528024731669575,inf,0.0,0.034670785,0.009806246,1.0001525,0.09906025,0.047294572,-3.331759e-07,-0.012653351,0.015030384,0.00951004,0.068552926,-0.0274617,0.015087949,0.1065,0.056609306,1.0,-0.04631155,0.044598177,-0.00598150259173674,0.0,0.26796906108945795
285,-0.0027631619684519364,0.08599643409252167,0.0001528024731669575,inf,0.0,0.03508598,0.010005441,1.0001525,0.099646814,0.047806747,-1.4417758e-07,-0.012828827,0.014453411,0.009461641,-0.040798396,-0.13884363,-0.0110264905,0.106875,0.056807287,1.0,-0.045796946,0.04393124,-0.0034646485857171214,0.0,0.26796906108945795
286,-0.0027623430052572764,0.08598010241985321,0.0001528024731669575,inf,0.0,0.03550352,0.010206797,1.0001525,0.100209594,0.048325714,6.7727775e-08,-0.012544155,0.014336586,0.009528637,0.06853205,-0.02741702,0.015131512,0.10725,0.057005253,1.0,-0.0452712,0.04328336,-0.005994542205488136,0.0,0.26796906108945795
287,-0.0027624243933872324,0.08596131950616837,0.0001528024731669575,inf,0.0,0.035923384,0.010410268,1.0001525,0.10076753,0.048832916,2.3436446e-07,-0.01271987,0.013759851,0.00948,-0.04079926,-0.13879779,-0.011071548,0.107625,0.057203203,1.0,-0.044752955,0.0426357,-0.003469111331713882,0.0,0.26796906108945795
288,-0.0027615772076481564,0.08594010770320892,0.00015287399583030492,inf,0.0,0.036345474,0.01061588,1.0001525,0.1013017,0.04934691,4.3581596e-07,-0.012435436,0.013643026,0.009547234,0.06851114,-0.027372368,0.01517504,0.108,0.05740114,1.0,-0.044223607,0.042007357,-0.006007577817175567,0.0,0.26796906108945795
289,-0.0027616306530180287,0.08591651916503906,0.00015287399583030492,inf,0.0,0.036769774,0.010823585,1.0001526,0.101831034,0.04984914,6.0017106e-07,-0.012610912,0.01306653,0.009498596,-0.040800095,-0.13875198,-0.011116574,0.108375,0.057599064,1.0,-0.043701816,0.041379407,-0.0034736910269132287,0.0,0.26796906108945795
290,-0.0027607549588971555,0.08589057624340057,0.00015287399583030492,inf,0.0,0.037196174,0.01103341,1.0001526,0.102336615,0.05035817,4.186093e-07,-0.012326479,0.012949944,0.009565592,0.06849022,-0.027327742,0.015218534,0.10875,0.057796974,1.0,-0.043168955,0.040771037,-0.006020496479660411,0.0,0.26796906108945795
291,-0.002760779791968298,0.08586229383945465,0.00015287399583030492,inf,0.0,0.037624665,0.011245308,1.0001526,0.102837384,0.050855443,6.68099e-07,-0.012502193,0.012373686,0.009516954,-0.040800903,-0.13870619,-0.011161569,0.109125,0.057994865,1.0,-0.042643666,0.040163293,-0.0034781595536690526,0.0,0.26796906108945795
292,-0.002759876210808466,0.08583168685436249,0.00015287399583030492,inf,0.0,0.03805514,0.011459306,1.0001526,0.103314415,0.051359512,8.1877414e-07,-0.0122179985,0.012257338,0.00958395,0.06846928,-0.027283143,0.015261992,0.1095,0.058192745,1.0,-0.042107366,0.039575294,-0.006033412029428837,0.0,0.26796906108945795
293,-0.0027598731449573056,0.08579879999160767,0.00015287399583030492,inf,0.0,0.038487583,0.011675356,1.0001526,0.10378664,0.051851828,9.856175e-07,-0.012393475,0.01168108,0.009535313,-0.040801678,-0.13866042,-0.011206534,0.109875,0.05839061,1.0,-0.041578677,0.038988195,-0.0034826311931412954,0.0,0.26796906108945795
294,-0.0027591172122879244,0.08576364815235138,0.00015287399583030492,inf,0.0,0.038921896,0.011893485,1.0001526,0.10423515,0.052350946,1.1400418e-06,-0.01210928,0.01156497,0.009602308,0.06844831,-0.027238572,0.015305416,0.11025,0.05858846,1.0,-0.041039005,0.038421057,-0.00604632402180707,0.0,0.26796906108945795
295,-0.0027592036398134956,0.08572626113891602,0.00015287399583030492,inf,0.0,0.03935806,0.012113644,1.0001526,0.10467886,0.05283831,1.3013154e-06,-0.012284756,0.010988951,0.009553432,-0.040802427,-0.13861465,-0.011251467,0.110625,0.058786295,1.0,-0.04050699,0.037855007,-0.00348699210884379,0.0,0.26796906108945795
296,-0.0027583613131316044,0.08568666130304337,0.00015287399583030492,inf,0.0,0.039795972,0.012335863,1.0001526,0.10509888,0.05333248,1.4414265e-06,-0.012000799,0.010873079,0.009620428,0.068427324,-0.027194027,0.015348805,0.111,0.058984116,1.0,-0.039964024,0.037309177,-0.006059119064982718,0.0,0.26796906108945795
297,-0.0027584202815211485,0.08564488589763641,0.00015292168245650828,inf,0.0,0.040235613,0.012560092,1.0001526,0.10551412,0.0538149,1.6013825e-06,-0.012176275,0.010297298,0.009571552,-0.040803142,-0.13856891,-0.011296371,0.111375,0.059181925,1.0,-0.039428767,0.036764644,-0.0034913556925889287,0.0,0.26796906108945795
298,-0.002757550032950394,0.08560089766979218,0.00015292168245650828,inf,0.0,0.040676888,0.012786359,1.0001526,0.10590567,0.05430413,1.7262022e-06,-0.011892319,0.010181427,0.009638548,0.06840632,-0.027149508,0.01539216,0.11175,0.059379715,1.0,-0.038882583,0.036240563,-0.006071910550768172,0.0,0.26796906108945795
299,-0.0027575814053344854,0.08555480092763901,0.00015292168245650828,inf,0.0,0.041119773,0.0130146155,1.0001526,0.10629245,0.054781612,1.8850845e-06,-0.012068033,0.009605885,0.009589672,-0.04080383,-0.13852319,-0.011341243,0.112125,0.05957749,1.0,-0.03834414,0.035718,-0.0034957221667135997,0.0,0.26796906108945795
300,-0.0027569539482678695,0.08550656586885452,0.00015292168245650828,inf,0.0,0.04156417,0.01324489,1.0001526,0.10665557,0.055265903,1.9945755e-06,-0.011784077,0.009490252,0.009656668,0.06838529,-0.027105017,0.0154354805,0.1125,0.059775252,1.0,-0.03779482,0.035216093,-0.0060846989238372085,0.0,0.26796906108945795
301,-0.0027567699396852958,0.08545621484518051,0.00015292168245650828,inf,0.0,0.04201006,0.013477134,1.0001526,0.10701393,0.055738453,2.1524074e-06,-0.011959791,0.00945425,0.009601116,-0.042068932,-0.00904084,-0.012911459,0.112875,0.059973,1.0,-0.037253287,0.034715943,-0.0033512416544160123,0.0,0.26796906108945795
302,-0.0027561154713259383,0.08540378510951996,0.00015292168245650828,inf,0.0,0.04245744,0.013711375,1.0001526,0.10737069,0.056218028,2.044061e-06,-0.011675835,0.008961439,0.009672642,0.06925752,-0.117603466,0.01652463,0.11325,0.060170732,1.0,-0.03670069,0.034214437,-0.006196332051453475,0.0,0.26796906108945795
303,-0.0027559048749261367,0.08534927666187286,0.00015292168245650828,inf,0.0,0.04290622,0.013947566,1.0001526,0.10770729,0.056685716,2.392079e-06,-0.011851549,0.008925676,0.00961709,-0.042062823,-0.009004076,-0.012935909,0.113625,0.06036845,1.0,-0.03615605,0.03373027,-0.0033565339393383372,0.0,0.26796906108945795
304,-0.002755223664260393,0.08529273420572281,0.00015292168245650828,inf,0.0,0.043356396,0.014185734,1.0001526,0.10804229,0.05716043,2.2390561e-06,-0.011567831,0.008433104,0.009688616,0.06924972,-0.11756837,0.016546605,0.114,0.06056615,1.0,-0.0356004,0.033244915,-0.006206057511566583,0.0,0.26796906108945795
305,-0.0027549866672169627,0.0852341279387474,0.0001529693545307964,inf,0.0,0.043807887,0.014425831,1.0001526,0.10835715,0.057623256,2.5855875e-06,-0.011743307,0.008397341,0.009633064,-0.04205671,-0.008967326,-0.012960335,0.114375,0.060763836,1.0,-0.035052758,0.032777086,-0.0033618284476295323,0.0,0.26796906108945795
306,-0.002754279461177112,0.08517355471849442,0.0001529932051198557,inf,0.0,0.044260677,0.014667885,1.0001526,0.108670406,0.05809311,2.4328735e-06,-0.011459589,0.007904768,0.00970459,0.0692419,-0.11753331,0.016568564,0.11475,0.060961507,1.0,-0.03449414,0.03230823,-0.00621578163765837,0.0,0.26796906108945795
307,-0.0027540160914567425,0.08511100709438324,0.0001529932051198557,inf,0.0,0.044714693,0.014911849,1.0001527,0.10896354,0.058551077,2.7673743e-06,-0.011635065,0.007869482,0.009649038,-0.04205058,-0.00893059,-0.012984737,0.115125,0.061159164,1.0,-0.033943553,0.03185708,-0.0033671254016264846,0.0,0.26796906108945795
308,-0.0027532827373323927,0.08504648506641388,0.0001529932051198557,inf,0.0,0.045169923,0.015157749,1.0001527,0.10925509,0.05901607,2.2495567e-06,-0.011351347,0.0073769093,0.0097203255,0.06923409,-0.11749826,0.016590508,0.1155,0.061356805,1.0,-0.033382043,0.031405076,-0.006225390148568893,0.0,0.26796906108945795
309,-0.002752993387421748,0.08497997373342514,0.0001529932051198557,inf,0.0,0.045626283,0.015405538,1.0001527,0.10952652,0.059469182,2.6577957e-06,-0.011527061,0.0073416233,0.009664774,-0.04204445,-0.008893867,-0.013009114,0.115875,0.06155443,1.0,-0.032828595,0.030970909,-0.003372310742506141,0.0,0.26796906108945795
310,-0.002752233859767603,0.08491157740354538,0.0001529932051198557,inf,0.0,0.046083767,0.015655242,1.0001527,0.10979638,0.059929326,2.4905403e-06,-0.011243343,0.0068495274,0.009736061,0.06922626,-0.11746323,0.016612435,0.11625,0.06175204,1.0,-0.03226427,0.030536078,-0.0062349973254580944,0.0,0.26796906108945795
311,-0.0027519189028144407,0.0848412737250328,0.0001529932051198557,inf,0.0,0.046542294,0.015906816,1.0001527,0.11004614,0.060377583,2.8045758e-06,-0.011418819,0.0068142414,0.00968051,-0.042038307,-0.008857159,-0.013033466,0.116625,0.061949633,1.0,-0.031708047,0.030119278,-0.0033774983067546677,0.0,0.26796906108945795
312,-0.0027511336534148546,0.084769107401371,0.0001529932051198557,inf,0.0,0.047001854,0.016160287,1.0001527,0.11029434,0.060832873,2.65941e-06,-0.011135101,0.0063221455,0.009751797,0.06921843,-0.11742823,0.016634347,0.117,0.062147215,1.0,-0.031140983,0.029701948,-0.0062446031683259726,0.0,0.26796906108945795
313,-0.0027509585544825315,0.08469505608081818,0.00015304089174605906,inf,0.0,0.047462363,0.016415603,1.0001527,0.11052244,0.061276283,2.9563416e-06,-0.011310577,0.006287098,0.009696245,-0.042032156,-0.008820464,-0.013057795,0.117375,0.06234478,1.0,-0.030582067,0.029302843,-0.003382688539045839,0.0,0.26796906108945795
314,-0.0027503128948159427,0.0846191793680191,0.00015304089174605906,inf,0.0,0.04792382,0.0166728,1.0001527,0.110749,0.061726723,2.815178e-06,-0.011027098,0.006124735,0.009763718,0.06843815,-0.03831216,0.015761724,0.11775,0.06254233,1.0,-0.030012336,0.028903358,-0.006166965350738839,0.0,0.26796906108945795
315,-0.002750112741350222,0.084541454911232,0.00015304089174605906,inf,0.0,0.04838619,0.01693182,1.0001527,0.11096894,0.062165413,3.0189808e-06,-0.011202574,0.006419182,0.009704351,-0.04281142,0.07027837,-0.013939892,0.118125,0.06273986,1.0,-0.029450659,0.02850867,-0.003302324871223537,0.0,0.26796906108945795
316,-0.0027494425860244065,0.08446186035871506,0.00015306472778320312,inf,0.0,0.048849527,0.0171927,1.0001527,0.11120082,0.06261127,2.8158859e-06,-0.010918856,0.006256819,0.009771824,0.06844053,-0.038314477,0.015748017,0.1185,0.06293737,1.0,-0.028878078,0.028100125,-0.006169527116351368,0.0,0.26796906108945795
317,-0.0027492179279457107,0.08438050001859665,0.00015306472778320312,inf,0.0,0.0493138,0.017455392,1.0001528,0.11142608,0.06304538,3.0338554e-06,-0.01109457,0.006551504,0.009712696,-0.04281382,0.07027838,-0.013927188,0.118875,0.06313487,1.0,-0.028313577,0.027696319,-0.0033075222182950936,0.0,0.26796906108945795
318,-0.002748523093113954,0.08429733663797379,0.00015306472778320312,inf,0.0,0.049779065,0.017719919,1.0001528,0.11166326,0.06348665,2.4587166e-06,-0.010810852,0.0063889027,0.0097801685,0.0684429,-0.038316797,0.015734307,0.11925,0.06333236,1.0,-0.027738228,0.02727861,-0.00617220227377629,0.0,0.26796906108945795
319,-0.0027482740064121575,0.08421232551336288,0.00015306472778320312,inf,0.0,0.05024529,0.017986236,1.0001528,0.11189383,0.063916184,2.763637e-06,-0.010986328,0.006683588,0.009721041,-0.042816214,0.07027839,-0.013914483,0.119625,0.06352983,1.0,-0.027170993,0.026865602,-0.003312719787703537,0.0,0.26796906108945795
320,-0.0027475551268191793,0.08412555605173111,0.00015306472778320312,inf,0.0,0.050712522,0.018254373,1.0001528,0.112136334,0.064352885,2.5351703e-06,-0.010702848,0.006521225,0.009788275,0.06844527,-0.038319115,0.0157206,0.12,0.06372728,1.0,-0.026592933,0.026438624,-0.006174763594715044,0.0,0.26796906108945795
321,-0.0027472816444066668,0.08403702825307846,0.00015306472778320312,inf,0.0,0.05118074,0.01852428,1.0001528,0.11237221,0.064777836,2.7583574e-06,-0.0108783245,0.006815672,0.009729147,-0.042818606,0.0702784,-0.013901778,0.120375,0.06392472,1.0,-0.026023045,0.026016302,-0.003317803520625814,0.0,0.26796906108945795
322,-0.0027465388563056425,0.08394672721624374,0.00015311241440940648,inf,0.0,0.05164999,0.01879599,1.0001528,0.11262002,0.065209955,2.5482552e-06,-0.010594606,0.006653309,0.009796619,0.06844765,-0.038321428,0.015706893,0.12075,0.06412214,1.0,-0.025442347,0.025579996,-0.00617743919681374,0.0,0.26796906108945795
323,-0.0027462418423051986,0.08385471254587173,0.00015311241440940648,inf,0.0,0.052120246,0.019069448,1.0001528,0.1128612,0.06563033,2.7667634e-06,-0.010770321,0.006947756,0.009737492,-0.042820998,0.070278406,-0.013889073,0.121125,0.06431954,1.0,-0.02486986,0.025148302,-0.0033230008676973706,0.0,0.26796906108945795
324,-0.0027454748798480073,0.08376090228557587,0.00015311241440940648,inf,0.0,0.052591555,0.01934469,1.0001528,0.11311431,0.066057876,2.5569404e-06,-0.010486603,0.0067853928,0.009804964,0.06845002,-0.03832374,0.015693184,0.1215,0.06451694,1.0,-0.024286628,0.024702579,-0.006180114354238661,0.0,0.26796906108945795
325,-0.0027451539368364597,0.0836653932929039,0.00015311241440940648,inf,0.0,0.05306389,0.019621663,1.0001528,0.1133608,0.06647368,2.7750143e-06,-0.010662079,0.0070798397,0.009745836,-0.042823385,0.070278406,-0.013876368,0.121875,0.06471431,1.0,-0.023711622,0.024261422,-0.0033281984371058143,0.0,0.26796906108945795
326,-0.0027443636757465356,0.08356813341379166,0.00015311241440940648,inf,0.0,0.053537305,0.019900398,1.0001528,0.11361921,0.066896655,2.5644747e-06,-0.010378599,0.0069174767,0.00981307,0.06845238,-0.03832605,0.015679479,0.12225,0.06491166,1.0,-0.02312588,0.023806185,-0.006182675675177416,0.0,0.26796906108945795
327,-0.0027440198427431373,0.08346922695636749,0.00015313625044655055,inf,0.0,0.054011766,0.02018085,1.0001528,0.11387099,0.06730788,2.782348e-06,-0.010554075,0.0072119236,0.009754181,-0.042825773,0.07027841,-0.013863663,0.122625,0.06510901,1.0,-0.02254843,0.02335547,-0.0033333960065142576,0.0,0.26796906108945795
328,-0.0027432062112457516,0.08336856216192245,0.00015313625044655055,inf,0.0,0.05448733,0.020463042,1.000153,0.11413471,0.067726284,2.571037e-06,-0.010270357,0.0070495605,0.009821415,0.06845475,-0.03832836,0.015665771,0.123,0.065306336,1.0,-0.021960303,0.02289065,-0.006185351277276112,0.0,0.26796906108945795
329,-0.0027428383963689156,0.0832662582397461,0.00015313625044655055,inf,0.0,0.05496396,0.02074693,1.000153,0.11439178,0.06813294,2.4208211e-06,-0.010446072,0.0073440075,0.009762526,-0.042828158,0.07027842,-0.013850958,0.123375,0.06550364,1.0,-0.021380484,0.022430293,-0.003338593353585814,0.0,0.26796906108945795
330,-0.0027420015171821435,0.08316226303577423,0.00015313625044655055,inf,0.0,0.055441715,0.02103254,1.000153,0.11466079,0.06854677,2.295085e-06,-0.0101623535,0.0071816444,0.00982976,0.06845711,-0.03833067,0.015652064,0.12375,0.06570093,1.0,-0.02079001,0.02195578,-0.006188026434701034,0.0,0.26796906108945795
331,-0.002741611171499653,0.08305657655000687,0.0001531839370727539,inf,0.0,0.05592056,0.021319827,1.000153,0.114923164,0.068948865,2.492317e-06,-0.01033783,0.0074760914,0.00977087,-0.04283054,0.07027843,-0.013838254,0.124125,0.06589821,1.0,-0.020207897,0.021485701,-0.003343790922994258,0.0,0.26796906108945795
332,-0.0027407512450236936,0.08294926583766937,0.00015323162369895726,inf,0.0,0.056400552,0.02160882,1.000153,0.11519746,0.069358125,2.2842141e-06,-0.01005435,0.00731349,0.009838104,0.06845947,-0.038332976,0.015638357,0.1245,0.066095464,1.0,-0.019615158,0.021001436,-0.006190702036799729,0.0,0.26796906108945795
333,-0.0027403378810748565,0.08284030854701996,0.00015323162369895726,inf,0.0,0.056881655,0.021899467,1.000153,0.11546513,0.06975565,2.5004092e-06,-0.010229826,0.0076081753,0.009779215,-0.042832922,0.07027843,-0.013825549,0.124875,0.06629271,1.0,-0.019030832,0.020521559,-0.0033489884924027017,0.0,0.26796906108945795
334,-0.0027395460823106304,0.08272974193096161,0.00015323162369895726,inf,0.0,0.057363924,0.022191802,1.000153,0.11574471,0.07016035,2.2870377e-06,-0.009946108,0.007445574,0.009846449,0.06846183,-0.03833528,0.015624651,0.12525,0.066489935,1.0,-0.018435918,0.020027429,-0.006193377194224651,0.0,0.26796906108945795
335,-0.00273920103941025,0.08261752873659134,0.00015323162369895726,inf,0.0,0.057847332,0.022485776,1.000153,0.11601766,0.07055331,2.5041004e-06,-0.010121822,0.007740259,0.0097875595,-0.042835303,0.07027843,-0.013812844,0.125625,0.066687144,1.0,-0.017849423,0.019537665,-0.0033541858394742583,0.0,0.26796906108945795
336,-0.0027383863221415138,0.08250367641448975,0.00015323162369895726,inf,0.0,0.058331925,0.022781415,1.000153,0.11630253,0.07095344,2.2897075e-06,-0.009838104,0.0075776577,0.009854794,0.06846418,-0.03833758,0.0156109445,0.126,0.06688434,1.0,-0.0172524,0.019033633,-0.006196052796323347,0.0,0.26796906108945795
337,-0.002738018745040245,0.08238822221755981,0.00015323162369895726,inf,0.0,0.058817677,0.023078673,1.000153,0.11658076,0.071341835,2.506641e-06,-0.01001358,0.007872343,0.009795904,-0.042837676,0.070278436,-0.01380014,0.126375,0.06708151,1.0,-0.016663842,0.018533893,-0.0033593834088827016,0.0,0.26796906108945795
338,-0.00273716208721205,0.08227117359638214,0.00015323162369895726,inf,0.0,0.05930464,0.023377579,1.000153,0.11687091,0.07173741,2.2914608e-06,-0.009730101,0.0077097416,0.009863138,0.06846654,-0.038339883,0.015597239,0.12675,0.06727867,1.0,-0.01606477,0.018019825,-0.0061987283984220425,0.0,0.26796906108945795
339,-0.0027367522771093262,0.08215250819921494,0.00015325545973610133,inf,0.0,0.059792783,0.023678083,1.000153,0.11715443,0.07212124,2.5082104e-06,-0.009905577,0.007963657,0.009804487,-0.04274298,0.06051103,-0.013692393,0.127125,0.06747581,1.0,-0.015474215,0.01750999,-0.0033737706065064764,0.0,0.26796906108945795
340,-0.0027358735255530067,0.08203228563070297,0.00015325545973610133,inf,0.0,0.060282152,0.023980217,1.0001531,0.117448196,0.07251224,2.3055397e-06,-0.009621859,0.0077602863,0.009872198,0.068564236,-0.048107255,0.01568302,0.1275,0.06767294,1.0,-0.014873207,0.016987488,-0.006211245520488884,0.0,0.26796906108945795
341,-0.0027354420331966367,0.08191044628620148,0.0001533031463623047,inf,0.0,0.06077271,0.024283933,1.0001531,0.11773366,0.072891474,2.1637518e-06,-0.009797573,0.008014202,0.009813786,-0.04274431,0.060515556,-0.013684257,0.127875,0.06787005,1.0,-0.014280766,0.016470924,-0.0033789870745503186,0.0,0.26796906108945795
342,-0.002734541314190165,0.08178700506687164,0.0001533031463623047,inf,0.0,0.061264496,0.024589255,1.0001531,0.11802937,0.07327788,2.045476e-06,-0.009513855,0.007810831,0.009881258,0.06856533,-0.048104964,0.015673716,0.12825,0.06806714,1.0,-0.013677888,0.015941635,-0.006214682848762595,0.0,0.26796906108945795
343,-0.002734088277656747,0.08166199177503586,0.0001533031463623047,inf,0.0,0.061757486,0.024896141,1.0001531,0.11831679,0.073652536,2.2509482e-06,-0.009689331,0.008064747,0.009822845,-0.042745635,0.06052008,-0.013676119,0.128625,0.068264216,1.0,-0.013083614,0.015418239,-0.0033840901507817683,0.0,0.26796906108945795
344,-0.0027331665093857055,0.08153541386127472,0.0001533031463623047,inf,0.0,0.062251713,0.025204618,1.0001531,0.11861446,0.07403435,2.0514092e-06,-0.009405613,0.007861614,0.009890556,0.06856642,-0.048102673,0.01566441,0.129,0.06846127,1.0,-0.012478955,0.014882095,-0.006218233568848699,0.0,0.26796906108945795
345,-0.0027326917345515543,0.08140730857849121,0.0001533031463623047,inf,0.0,0.06274714,0.025514636,1.0001531,0.11890382,0.07440441,2.2751208e-06,-0.009581327,0.00811553,0.009832144,-0.04274696,0.0605246,-0.013667978,0.129375,0.068658315,1.0,-0.011882946,0.014351882,-0.003389307063499385,0.0,0.26796906108945795
346,-0.0027317481036845948,0.08127761632204056,0.0001533031463623047,inf,0.0,0.06324383,0.025826227,1.0001531,0.11920344,0.074781634,2.0715427e-06,-0.009297609,0.007912397,0.009899616,0.068567514,-0.048100386,0.015655102,0.12975,0.06885534,1.0,-0.011276588,0.013808899,-0.00622167089712241,0.0,0.26796906108945795
347,-0.002731252648782902,0.08114639669656754,0.0001533031463623047,inf,0.0,0.06374172,0.02613934,1.0001531,0.11949476,0.075147115,2.2953689e-06,-0.009473324,0.008166313,0.009841204,-0.042748287,0.06052912,-0.013659836,0.130125,0.06905234,1.0,-0.01067888,0.013271801,-0.0033944103620677218,0.0,0.26796906108945795
348,-0.002730291133145329,0.08101360499858856,0.0001533031463623047,inf,0.0,0.06424087,0.026454005,1.0001531,0.11979632,0.075519755,2.0920054e-06,-0.009189606,0.007962942,0.009908676,0.06856861,-0.0480981,0.015645795,0.1305,0.06924933,1.0,-0.010070898,0.012721941,-0.006225107780722347,0.0,0.26796906108945795
349,-0.002729794399068442,0.08087928593158722,0.0001533031463623047,inf,0.0,0.06474125,0.026770175,1.0001531,0.12008959,0.07588065,2.314948e-06,-0.009365082,0.008217096,0.009850502,-0.042749614,0.060533635,-0.013651691,0.130875,0.0694463,1.0,-0.00947161,0.012177929,-0.003399627719459112,0.0,0.26796906108945795
350,-0.002728623049163298,0.08074341714382172,0.0001533031463623047,inf,0.0,0.06524288,0.027087878,1.0001531,0.120393105,0.076248705,2.112033e-06,-0.009081364,0.008013725,0.0099179745,0.0685697,-0.04809581,0.015636485,0.13125,0.06964325,1.0,-0.008862041,0.011621125,-0.00622865850080845,0.0,0.26796906108945795
351,-0.002727900452523977,0.08060608804225922,0.00015335083298850805,inf,0.0,0.06574575,0.027407065,1.0001531,0.12068833,0.076605015,2.3340374e-06,-0.009257078,0.007858038,0.009863377,-0.041768715,-0.037772488,-0.012750702,0.131625,0.06984019,1.0,-0.008261241,0.0110701695,-0.00349181303956558,0.0,0.26796906108945795
352,-0.0027267078394911325,0.08046722412109375,0.0001533746690256521,inf,0.0,0.066249825,0.027727766,1.0001531,0.12097705,0.07696833,2.2666109e-06,-0.00897336,0.007245302,0.009934664,0.06953618,-0.14638202,0.01656496,0.132,0.07003711,1.0,-0.0076503605,0.010523297,-0.006325289669308263,0.0,0.26796906108945795
353,-0.0027259645647400707,0.08032689988613129,0.0001533746690256521,inf,0.0,0.06675499,0.028049933,1.0001532,0.121240735,0.07731973,2.57729e-06,-0.009148836,0.0070898533,0.009880066,-0.04175932,-0.037721787,-0.012788417,0.132375,0.070234016,1.0,-0.007048443,0.00999929,-0.0034961799583640247,0.0,0.26796906108945795
354,-0.002724751078547206,0.08018513023853302,0.0001533746690256521,inf,0.0,0.067261234,0.028373592,1.0001532,0.121497944,0.07767812,2.1169817e-06,-0.008865356,0.006477356,0.009951115,0.06952478,-0.14633298,0.016600052,0.13275,0.0704309,1.0,-0.0064364895,0.009479597,-0.0063364954484153154,0.0,0.26796906108945795
355,-0.0027241741099173628,0.08004188537597656,0.0001533746690256521,inf,0.0,0.06776844,0.028698694,1.0001532,0.12173013,0.07802461,2.4993105e-06,-0.0090408325,0.0063221455,0.009896517,-0.041749902,-0.037671104,-0.012826094,0.133125,0.070627764,1.0,-0.005833529,0.008983009,-0.003500436820403382,0.0,0.26796906108945795
356,-0.0027231280785128546,0.07989726215600967,0.0001533746690256521,inf,0.0,0.06827659,0.02902527,1.0001532,0.12195585,0.078378096,2.3859418e-06,-0.008757114,0.0060846806,0.009964228,0.06861756,-0.05629042,0.015821462,0.1335,0.07082461,1.0,-0.005220577,0.008490957,-0.006268406555452977,0.0,0.26796906108945795
357,-0.002722531112464686,0.07975117117166519,0.00015342235565185547,inf,0.0,0.06878564,0.029353268,1.0001532,0.1221719,0.07871983,2.5758934e-06,-0.008932829,0.006304741,0.009906292,-0.042650923,0.052350637,-0.013635618,0.133875,0.071021445,1.0,-0.0046165213,0.008006819,-0.0034278002487534314,0.0,0.26796906108945795
