step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,roll_cmd_unit,pitch_cmd_unit,yaw_rate_cmd_unit,thrust_cmd_unitless,thrust_actual_N
251,-0.002637511966530621,0.08544719964265823,0.0006547927623614669,inf,0.0,0.022441199,0.003630482,1.0006547,0.07766944,0.025908044,7.1835143e-06,-0.009400606,0.016176224,0.008433342,-0.06990513,-0.067528255,-0.0047539417,0.094125,0.050068326,1.0,-0.066967644,0.06569816,-0.003572656288053237,0.0,0.27806600833568174
252,-0.0026380719800727366,0.08553957939147949,0.0006547927623614669,inf,0.0,0.022767492,0.0037400322,1.0006547,0.07830993,0.02629208,6.9084695e-06,-0.00923419,0.016356945,0.008526087,0.039603096,0.04367253,0.021590332,0.0945,0.050266746,1.0,-0.06676135,0.06515508,-0.00613263119929385,0.0,0.27806600833568174
253,-0.002638615586289238,0.08562920987606049,0.0006547927623614669,inf,0.0,0.023096481,0.0038511544,1.0006547,0.07895767,0.026669342,6.916362e-06,-0.009527683,0.016077995,0.00850153,-0.06989797,-0.067523025,-0.00475602,0.094875,0.050465155,1.0,-0.06655866,0.06459937,-0.0036050149762568333,0.0,0.27806600833568174
254,-0.002639147212867674,0.08571608364582062,0.0006547927623614669,inf,0.0,0.023428122,0.003963898,1.0006547,0.07959376,0.027058408,6.986768e-06,-0.009361267,0.016258717,0.008594036,0.03959984,0.04368876,0.021585096,0.09525,0.05066355,1.0,-0.06634089,0.064050004,-0.006164574784529335,0.0,0.27806600833568174
255,-0.002639662721162236,0.08580026775598526,0.0006549119716510177,inf,0.0,0.023762444,0.004078234,1.0006547,0.080237105,0.027440695,6.915179e-06,-0.00965476,0.015979767,0.008569479,-0.06989081,-0.0675178,-0.0047580926,0.095625,0.050861932,1.0,-0.0661267,0.06348801,-0.0036372604949849244,0.0,0.27806600833568174
256,-0.0026401656756443914,0.08588169515132904,0.0006549119716510177,inf,0.0,0.024099397,0.004194212,1.0006548,0.080868796,0.027834782,7.0015612e-06,-0.009488344,0.016160488,0.008661985,0.039596587,0.043704983,0.021579856,0.096,0.051060304,1.0,-0.065897405,0.06293242,-0.006196517925091044,0.0,0.27806600833568174
257,-0.0026406523025778485,0.08596042543649673,0.0006549119716510177,inf,0.0,0.024439013,0.004311804,1.0006548,0.08150773,0.028222088,6.5599115e-06,-0.009781837,0.015881777,0.008637428,-0.06988366,-0.06751259,-0.0047601596,0.096375,0.05125866,1.0,-0.06567162,0.06236425,-0.0036695064583867894,0.0,0.27806600833568174
258,-0.002641127477002499,0.08603645861148834,0.0006549597019329667,inf,0.0,0.024781242,0.004431059,1.0006548,0.08213503,0.028621195,6.7304354e-06,-0.009615421,0.016062498,0.008730173,0.03959333,0.043721195,0.02157461,0.09675,0.051457006,1.0,-0.0654307,0.061802484,-0.006228574012791373,0.0,0.27806600833568174
259,-0.002641585980143276,0.08610983937978745,0.0006550311809405684,inf,0.0,0.025126114,0.004551949,1.0006548,0.08276958,0.02901352,6.638466e-06,-0.009908915,0.015783787,0.008705616,-0.06987651,-0.067507364,-0.004762221,0.097125,0.051655337,1.0,-0.06519326,0.061228193,-0.003701866925285482,0.0,0.27806600833568174
260,-0.0026420324004556277,0.08618047088384628,0.0006550311809405684,inf,0.0,0.025473583,0.0046745227,1.0006549,0.083392486,0.029417641,6.724298e-06,-0.009742498,0.015964508,0.008798122,0.03959008,0.043737404,0.021569362,0.0975,0.051853657,1.0,-0.064940624,0.060660347,-0.006260516708679309,0.0,0.27806600833568174
261,-0.0026424630193487785,0.08624845743179321,0.0006550789112225175,inf,0.0,0.025823677,0.004798752,1.0006549,0.08402264,0.029814977,6.2858817e-06,-0.010035992,0.015685797,0.008773565,-0.06986936,-0.06750215,-0.004764277,0.097875,0.05205196,1.0,-0.06469144,0.060080007,-0.003734113778034895,0.0,0.27806600833568174
262,-0.0026428814276159814,0.08631379902362823,0.0006550789112225175,inf,0.0,0.02617635,0.004924685,1.0006549,0.084641166,0.03022411,6.4503197e-06,-0.0098695755,0.015866518,0.008864641,0.039581724,0.043750275,0.021237003,0.09825,0.052250255,1.0,-0.06442703,0.05950614,-0.006260538942368014,0.0,0.27806600833568174
263,-0.002643283597084513,0.08637648820877075,0.0006551027181558311,inf,0.0,0.026531627,0.0050522955,1.0006549,0.08526695,0.03062646,6.3628822e-06,-0.010163069,0.015588045,0.008838892,-0.069867425,-0.06750017,-0.005093358,0.098625,0.052448537,1.0,-0.064166024,0.058919787,-0.0037338803243034983,0.0,0.27806600833568174
264,-0.0026436736963787156,0.08643653243780136,0.0006551503902301192,inf,0.0,0.026889466,0.0051816315,1.000655,0.085881084,0.031040603,6.4423257e-06,-0.009996653,0.015768766,0.008929968,0.039578598,0.04376636,0.02123189,0.099,0.0526468,1.0,-0.063889734,0.058339983,-0.006291241887773788,0.0,0.27806600833568174
265,-0.0026440482305638484,0.08649392426013947,0.0006551981205120683,inf,0.0,0.027249893,0.0053126644,1.000655,0.086502485,0.031447954,6.0085117e-06,-0.010290146,0.0154902935,0.008904219,-0.069860466,-0.067494765,-0.0050952537,0.099375,0.052845057,1.0,-0.063616835,0.05774773,-0.0037648905392871686,0.0,0.27806600833568174
266,-0.0026444102398284998,0.08654872328042984,0.0006551981205120683,inf,0.0,0.027612861,0.005445444,1.000655,0.08711225,0.0318671,6.1665482e-06,-0.01012373,0.015671253,0.008995056,0.03957547,0.043782435,0.021226773,0.09975,0.053043295,1.0,-0.0633286,0.057162017,-0.006321830552019622,0.0,0.27806600833568174
267,-0.002644756124302765,0.08660086244344711,0.0006551981205120683,inf,0.0,0.0279784,0.005579942,1.000655,0.08772928,0.03227946,6.0837156e-06,-0.010417223,0.015392542,0.008969307,-0.069853514,-0.06748937,-0.005097144,0.100125,0.053241525,1.0,-0.063043706,0.05656392,-0.0037957873624584466,0.0,0.27806600833568174
268,-0.002645090866778622,0.08665041625499725,0.000655317329801619,inf,0.0,0.02834646,0.005716207,1.000655,0.08833467,0.032703605,6.156759e-06,-0.010250807,0.015573502,0.009060383,0.039572343,0.043798506,0.021221653,0.1005,0.053439736,1.0,-0.062743455,0.055972405,-0.006352533052751623,0.0,0.27806600833568174
269,-0.002645409509993095,0.08669738471508026,0.000655317329801619,inf,0.0,0.028717075,0.005854211,1.0006552,0.08894733,0.033120964,6.0954153e-06,-0.0105443,0.015295029,0.009034634,-0.06984656,-0.06748398,-0.0050990283,0.100875,0.053637937,1.0,-0.062446486,0.055368505,-0.0038267984667896653,0.0,0.27806600833568174
270,-0.002645715164298727,0.08674178272485733,0.000655317329801619,inf,0.0,0.029090192,0.0059940033,1.0006552,0.08954836,0.033550102,5.7928946e-06,-0.010377884,0.015476227,0.009125471,0.039569218,0.04381457,0.021216527,0.10125,0.053836126,1.0,-0.062134143,0.054771267,-0.006383120382976134,0.0,0.27806600833568174
271,-0.0026460061711565293,0.08678357303142548,0.000655317329801619,inf,0.0,0.029465845,0.006135555,1.0006552,0.09015665,0.033972457,5.821202e-06,-0.010671377,0.0151975155,0.009099722,-0.06983962,-0.06747858,-0.0051009078,0.101625,0.054034296,1.0,-0.061825022,0.05416166,-0.003857696179308491,0.0,0.27806600833568174
272,-0.0026462848014862546,0.08682278543710709,0.0006554126739501953,inf,0.0,0.029843984,0.006278916,1.0006552,0.09075332,0.03440659,5.8628616e-06,-0.010504723,0.015378714,0.009190798,0.039566092,0.043830626,0.021211395,0.102,0.05423246,1.0,-0.061500493,0.053558707,-0.006413821549686813,0.0,0.27806600833568174
273,-0.0026465472476330802,0.08685944974422455,0.0006554365390911698,inf,0.0,0.03022464,0.0064240573,1.0006552,0.09135725,0.034833938,5.8119813e-06,-0.010798454,0.015100241,0.009165049,-0.06983268,-0.067473195,-0.005102781,0.102375,0.054430604,1.0,-0.061179154,0.052943476,-0.003888708617661032,0.0,0.27806600833568174
274,-0.002646798142069034,0.08689355105161667,0.0006554365390911698,inf,0.0,0.030607762,0.0065710284,1.0006553,0.09194956,0.03527306,5.8695623e-06,-0.0106318,0.015281439,0.009255886,0.039562967,0.043846674,0.021206258,0.10275,0.054628737,1.0,-0.060842358,0.052334927,-0.006444408879911324,0.0,0.27806600833568174
275,-0.0026470339505118836,0.08692516386508942,0.0006554365390911698,inf,0.0,0.030993383,0.0067198006,1.0006553,0.09254914,0.03570539,5.448632e-06,-0.010925293,0.015002966,0.009230137,-0.069825746,-0.06746781,-0.0051046493,0.103125,0.054826856,1.0,-0.060508717,0.0517141,-0.0039196076642011805,0.0,0.27806600833568174
276,-0.002647257024557962,0.08695416152477264,0.000655484211165458,inf,0.0,0.031381454,0.006870424,1.0006553,0.09313709,0.0361495,5.590368e-06,-0.010758877,0.015184164,0.009320974,0.03955984,0.043862715,0.021201117,0.1035,0.055024963,1.0,-0.06015958,0.05110001,-0.006474995320788287,0.0,0.27806600833568174
277,-0.0026474650516821667,0.08698069304227829,0.0006555318832397461,inf,0.0,0.031772006,0.007022869,1.0006553,0.09373233,0.03658682,5.5191113e-06,-0.01105237,0.01490593,0.009295225,-0.06981882,-0.06746242,-0.0051065115,0.103875,0.055223055,1.0,-0.05981355,0.05047366,-0.0039505071554151025,0.0,0.27806600833568174
278,-0.0026478081160790086,0.08700469881296158,0.0006555557483807206,inf,0.0,0.03216499,0.0071771853,1.0006553,0.09431593,0.037035912,5.57617e-06,-0.010885954,0.015087128,0.009386063,0.039556716,0.04387875,0.021195972,0.10425,0.055421133,1.0,-0.059451982,0.049854085,-0.006505580872317703,0.0,0.27806600833568174
279,-0.002648135954592689,0.0870261937379837,0.0006555557483807206,inf,0.0,0.032560434,0.0073333443,1.0006554,0.09490682,0.037478212,5.5263267e-06,-0.011179447,0.014808893,0.009360552,-0.069811895,-0.06745704,-0.0051083686,0.104625,0.055619195,1.0,-0.059093487,0.049222305,-0.003981520927788966,0.0,0.27806600833568174
280,-0.0026484524178316668,0.08704519271850586,0.0006556034204550087,inf,0.0,0.032958295,0.0074913953,1.0006554,0.09548608,0.037932277,5.2078462e-06,-0.011012793,0.014990091,0.009451151,0.03955359,0.043894775,0.021190822,0.105,0.055817246,1.0,-0.058719426,0.04859733,-0.0065361664238471175,0.0,0.27806600833568174
281,-0.002648753309161848,0.08706164360046387,0.0006556034204550087,inf,0.0,0.033358596,0.0076513104,1.0006554,0.09607263,0.038379554,5.2476485e-06,-0.011306286,0.014711857,0.00942564,-0.06980498,-0.06745166,-0.00511022,0.105375,0.056015283,1.0,-0.05834839,0.047960177,-0.00401242175302421,0.0,0.27806600833568174
282,-0.002649042160456131,0.08707557618618011,0.0006556510925292969,inf,0.0,0.033761293,0.007813138,1.0006554,0.09664755,0.0388386,5.2733576e-06,-0.01113987,0.014893293,0.009516239,0.03955047,0.043910794,0.021185666,0.10575,0.056213304,1.0,-0.057961736,0.047329865,-0.006566751975376533,0.0,0.27806600833568174
283,-0.002649317067030043,0.08708701282739639,0.0006556749576702714,inf,0.0,0.034166418,0.00797685,1.0006554,0.097229764,0.03929085,5.233967e-06,-0.011433363,0.014615059,0.009490728,-0.06979807,-0.067446284,-0.005112066,0.106125,0.05641131,1.0,-0.057578076,0.046687394,-0.0040433225782594544,0.0,0.27806600833568174
284,-0.0026495792019051068,0.0870959460735321,0.0006557226297445595,inf,0.0,0.03457392,0.008142495,1.0006555,0.09780035,0.039754864,5.2756086e-06,-0.011266947,0.014796495,0.009581327,0.039547343,0.043926805,0.021180507,0.1065,0.056609306,1.0,-0.05717876,0.046051808,-0.0065973366375584,0.0,0.27806600833568174
285,-0.002649826262362231,0.08710233122110367,0.0006557226297445595,inf,0.0,0.03498383,0.008310045,1.0006555,0.09837823,0.040212076,4.8661623e-06,-0.01156044,0.014518261,0.009555817,-0.06979115,-0.06744091,-0.005113906,0.106875,0.056807287,1.0,-0.056782406,0.045404114,-0.004074224292842247,0.0,0.27806600833568174
286,-0.002650061426980091,0.08710624277591705,0.0006557226297445595,inf,0.0,0.0353961,0.00847955,1.0006555,0.09894449,0.04068106,4.991969e-06,-0.0113937855,0.0146996975,0.009646416,0.03954422,0.043942813,0.021175342,0.10725,0.057005253,1.0,-0.056370344,0.044763304,-0.006627920410392719,0.0,0.27806600833568174
287,-0.002650282291232833,0.08710764348506927,0.0006557703018188477,inf,0.0,0.035810757,0.00865098,1.0006555,0.099518046,0.041143246,4.932194e-06,-0.011687279,0.014421701,0.009620905,-0.069784254,-0.06743554,-0.005115741,0.107625,0.057203203,1.0,-0.0559612,0.044110432,-0.004105126452098815,0.0,0.27806600833568174
288,-0.0026504908158351188,0.08710652589797974,0.0006558179738931358,inf,0.0,0.036227755,0.008824385,1.0006555,0.10007998,0.04161719,4.9733308e-06,-0.011520863,0.014603138,0.009711504,0.039541095,0.04395881,0.021170173,0.108,0.05740114,1.0,-0.05553632,0.04346451,-0.006658504183227038,0.0,0.27806600833568174
289,-0.002650684603436392,0.08710287511348724,0.0006558418390341103,inf,0.0,0.036647126,0.008999736,1.0006555,0.100649215,0.042084336,4.934965e-06,-0.011814356,0.014325142,0.009685993,-0.069777355,-0.06743017,-0.0051175705,0.108375,0.057599064,1.0,-0.05511432,0.04280653,-0.0041360290560291555,0.0,0.27806600833568174
290,-0.0026508663187588127,0.08709675073623657,0.0006558418390341103,inf,0.0,0.03706882,0.009177083,1.0006557,0.10120683,0.04256324,4.9684395e-06,-0.011647701,0.014506578,0.0097744465,0.03953116,0.04396907,0.02068554,0.10875,0.057796974,1.0,-0.054676536,0.042155527,-0.0066422780372105165,0.0,0.27806600833568174
291,-0.002651033324943847,0.08708810061216354,0.0006558418390341103,inf,0.0,0.03749287,0.009356397,1.0006557,0.10177174,0.043035343,4.5655534e-06,-0.0119411945,0.014228582,0.009747028,-0.069777414,-0.067430384,-0.005598745,0.109125,0.057994865,1.0,-0.05424159,0.04149252,-0.004119222610737447,0.0,0.27806600833568174
292,-0.0026511886811422932,0.08707696199417114,0.0006559371831826866,inf,0.0,0.037919227,0.009537727,1.0006557,0.102325045,0.043519203,4.681899e-06,-0.011774778,0.014410257,0.009835482,0.03952822,0.043984894,0.020680577,0.1095,0.058192745,1.0,-0.053790834,0.04083649,-0.006670946155426058,0.0,0.27806600833568174
293,-0.0026513292049793334,0.08706328272819519,0.0006559371831826866,inf,0.0,0.038347915,0.009721044,1.0006557,0.10288565,0.043996263,4.6289865e-06,-0.012068272,0.014132023,0.0098080635,-0.06977078,-0.067424744,-0.0056003463,0.109875,0.05839061,1.0,-0.053342868,0.040168524,-0.0041482117834178815,0.0,0.27806600833568174
294,-0.0026514574462749665,0.08704709261655807,0.0006559371831826866,inf,0.0,0.038778894,0.009906399,1.0006557,0.10343464,0.044485077,4.6605946e-06,-0.011901617,0.014313698,0.009896517,0.039525285,0.04400071,0.020675609,0.11025,0.05858846,1.0,-0.052879043,0.039507583,-0.0066996142736416,0.0,0.27806600833568174
295,-0.00265157196277105,0.08702843636274338,0.0006559610483236611,inf,0.0,0.03921219,0.010093763,1.0006557,0.103990935,0.04496709,4.6291075e-06,-0.01219511,0.014035702,0.009869099,-0.06976416,-0.067419104,-0.005601942,0.110625,0.058786295,1.0,-0.052417975,0.038834684,-0.00417720140077209,0.0,0.27806600833568174
296,-0.0026516737199068848,0.08700723946094513,0.0006559610483236611,inf,0.0,0.039647754,0.010283182,1.0006558,0.10453562,0.04546085,4.653053e-06,-0.012028694,0.014217615,0.009957552,0.039522346,0.04401652,0.020670637,0.111,0.058984116,1.0,-0.051941015,0.03816887,-0.006728281502509594,0.0,0.27806600833568174
297,-0.0026517616256371214,0.0869835689663887,0.0006560563924722373,inf,0.0,0.04008562,0.010474632,1.0006558,0.1050876,0.0459478,4.257044e-06,-0.012322187,0.013939619,0.009930134,-0.069757536,-0.06741347,-0.0056035323,0.111375,0.059181925,1.0,-0.05146678,0.03749115,-0.004206191907473847,0.0,0.27806600833568174
298,-0.0026518371161331007,0.08695735037326813,0.0006560563924722373,inf,0.0,0.04052574,0.0106681585,1.0006558,0.105627984,0.04644651,4.3638665e-06,-0.012155533,0.014121294,0.010018349,0.03951941,0.044032324,0.020665659,0.11175,0.059379715,1.0,-0.050976604,0.03682053,-0.006756834005543872,0.0,0.27806600833568174
299,-0.0026518982798710857,0.08692865818738937,0.0006560563924722373,inf,0.0,0.040968135,0.010863735,1.0006558,0.10617568,0.04693841,4.317828e-06,-0.012449026,0.013843536,0.009990931,-0.06975092,-0.06740784,-0.0056051174,0.112125,0.05957749,1.0,-0.0504891,0.03613805,-0.004235068577689437,0.0,0.27806600833568174
300,-0.0026519471456777867,0.08689744770526886,0.0006560563924722373,inf,0.0,0.041412767,0.01106141,1.0006558,0.10671177,0.047442056,4.3399186e-06,-0.01228261,0.014025211,0.010079384,0.03951647,0.04404812,0.020660676,0.1125,0.059775252,1.0,-0.049985625,0.035462685,-0.006785500345064318,0.0,0.27806600833568174
301,-0.0026519821519019387,0.08686373382806778,0.0006560563924722373,inf,0.0,0.041859664,0.011261156,1.0006558,0.10725517,0.0479389,4.315304e-06,-0.012576103,0.013747454,0.010051966,-0.06974431,-0.06740221,-0.005606697,0.112875,0.059973,1.0,-0.04948479,0.034775503,-0.004264059973738741,0.0,0.27806600833568174
302,-0.0026520051669466456,0.08682752400636673,0.0006561279296875,inf,0.0,0.042308778,0.01146302,1.0006558,0.10778697,0.048447482,4.329736e-06,-0.012409449,0.013929367,0.010140419,0.039513536,0.04406391,0.02065569,0.11325,0.060170732,1.0,-0.048967943,0.03409548,-0.006814166684584763,0.0,0.27806600833568174
303,-0.002652013935021947,0.08678881824016571,0.0006561756017617881,inf,0.0,0.042760134,0.011666976,1.0006559,0.10832608,0.048949257,4.3084647e-06,-0.012702942,0.013651371,0.010113001,-0.0697377,-0.06739658,-0.0056082713,0.113625,0.06036845,1.0,-0.04845369,0.03340365,-0.00429305181446182,0.0,0.27806600833568174
304,-0.002652010046380096,0.08674757182598114,0.0006561756017617881,inf,0.0,0.04321369,0.01187307,1.0006559,0.10885358,0.04946277,3.951616e-06,-0.012536526,0.013833523,0.010201216,0.0395106,0.04407969,0.020650696,0.114,0.06056615,1.0,-0.04792339,0.032719046,-0.006842718298271494,0.0,0.27806600833568174
305,-0.0026519063520030273,0.086703822016716,0.0006561756017617881,inf,0.0,0.043669477,0.012081277,1.0006559,0.10938841,0.04996948,4.0189875e-06,-0.012829781,0.013555527,0.010173798,-0.0697311,-0.067390956,-0.00560984,0.114375,0.060763836,1.0,-0.04739564,0.03202264,-0.004321930263372506,0.0,0.27806600833568174
306,-0.0026517897851523575,0.08665762841701508,0.0006561756017617881,inf,0.0,0.044127442,0.012291643,1.0006559,0.109911636,0.050487928,4.006582e-06,-0.012663364,0.0137376785,0.010262251,0.039507665,0.044095468,0.0206457,0.11475,0.060961507,1.0,-0.0468518,0.031333476,-0.006871382859096843,0.0,0.27806600833568174
307,-0.002651660042273062,0.08660893142223358,0.0006561756017617881,inf,0.0,0.044587616,0.012504141,1.0006559,0.11044219,0.050999563,3.9946967e-06,-0.012956858,0.013459921,0.010234833,-0.06972451,-0.06738534,-0.005611404,0.115125,0.061159164,1.0,-0.04631048,0.030632585,-0.0043509229934431334,0.0,0.27806600833568174
308,-0.002651410943577651,0.08655770123004913,0.0006562232738360763,inf,0.0,0.045049954,0.01271882,1.0006559,0.11096114,0.051522937,3.998257e-06,-0.012790203,0.013642073,0.010323048,0.03950473,0.044111233,0.020640697,0.1155,0.061356805,1.0,-0.045753036,0.029938966,-0.006899933583436025,0.0,0.27806600833568174
309,-0.00265100566992507,0.0865040272474289,0.0006562948110513389,inf,0.0,0.045514487,0.0129356515,1.0006559,0.11148742,0.0520395,3.984171e-06,-0.012869835,0.013364315,0.0102956295,-0.018383121,-0.06684977,-0.0063133505,0.115875,0.06155443,1.0,-0.045198057,0.029233605,-0.004312920283361907,0.0,0.27806600833568174
310,-0.0026505870796394103,0.08644786477088928,0.0006562948110513389,inf,0.0,0.04598116,0.013154647,1.000656,0.11200219,0.052559048,4.099099e-06,-0.012489319,0.013260603,0.010387659,0.09154288,-0.02391508,0.020841474,0.11625,0.06175204,1.0,-0.044635735,0.028535493,-0.006949955825630886,0.0,0.27806600833568174
311,-0.0026501554609735366,0.08638929575681686,0.0006562948110513389,inf,0.0,0.046449967,0.013375743,1.000656,0.11251269,0.05306292,3.9578076e-06,-0.012568951,0.012697458,0.010363579,-0.017669797,-0.13538522,-0.005487787,0.116625,0.061949633,1.0,-0.04408486,0.02783738,-0.004424199450653999,0.0,0.27806600833568174
312,-0.0026493549701417465,0.08632830530405045,0.0006562948110513389,inf,0.0,0.0469208,0.01359895,1.000656,0.11300001,0.053569667,4.249111e-06,-0.012188673,0.012593985,0.010455608,0.09151206,-0.023870308,0.020891318,0.117,0.062147215,1.0,-0.043526866,0.027158387,-0.0069871590122663,0.0,0.27806600833568174
313,-0.0026485409934940323,0.08626489341259003,0.0006562948110513389,inf,0.0,0.047393646,0.013824203,1.000656,0.1134831,0.05406074,4.4266517e-06,-0.012268066,0.01203084,0.010431528,-0.017675968,-0.13533933,-0.0055447016,0.117375,0.06234478,1.0,-0.042980414,0.026479602,-0.004451207601670865,0.0,0.27806600833568174
314,-0.002647714550220747,0.08619910478591919,0.000656342483125627,inf,0.0,0.04786841,0.014051514,1.000656,0.11394301,0.054554686,4.628651e-06,-0.011888027,0.011927605,0.010523319,0.091481216,-0.023825578,0.020941129,0.11775,0.06254233,1.0,-0.042426944,0.025820166,-0.007024245694372901,0.0,0.27806600833568174
315,-0.00264687577844453,0.0861310213804245,0.0006564140203408897,inf,0.0,0.04834507,0.014280818,1.000656,0.114398696,0.05503297,4.819501e-06,-0.011967659,0.011364698,0.010499001,-0.017682107,-0.13529347,-0.0056015756,0.118125,0.06273986,1.0,-0.041885108,0.02516117,-0.004477992526453138,0.0,0.27806600833568174
316,-0.0026460234752242857,0.08606058359146118,0.0006564140203408897,inf,0.0,0.04882353,0.014512127,1.0006561,0.114831224,0.05551413,5.00389e-06,-0.01158762,0.011261463,0.010590792,0.09145034,-0.023780888,0.020990906,0.1185,0.06293737,1.0,-0.041336354,0.024521723,-0.00706121453792937,0.0,0.27806600833568174
317,-0.002645159428485869,0.08598792552947998,0.0006564140203408897,inf,0.0,0.04930378,0.014745375,1.0006561,0.11525954,0.055979628,4.823366e-06,-0.011667252,0.010698795,0.010566235,-0.017688213,-0.1352476,-0.0056584086,0.118875,0.06313487,1.0,-0.04079936,0.02388288,-0.004504667172139438,0.0,0.27806600833568174
318,-0.002644281879442906,0.08591298758983612,0.0006564140203408897,inf,0.0,0.04978572,0.014980576,1.0006561,0.11566472,0.056448016,5.0804283e-06,-0.011287451,0.0105957985,0.010658026,0.09141945,-0.02373624,0.021040648,0.11925,0.06333236,1.0,-0.040255543,0.023263842,-0.007098066432283252,0.0,0.27806600833568174
319,-0.002643391870382732,0.08583583682775497,0.0006564140203408897,inf,0.0,0.050269324,0.015217662,1.0006561,0.1160657,0.05690075,5.2431255e-06,-0.011367083,0.010033369,0.010633469,-0.017694285,-0.13520174,-0.0057152,0.119625,0.06352983,1.0,-0.03972358,0.02264566,-0.004531345819889703,0.0,0.27806600833568174
320,-0.0026424907138654138,0.08575651794672012,0.0006564616924151778,inf,0.0,0.050754506,0.015456647,1.0006561,0.11644357,0.057356376,5.405208e-06,-0.010987282,0.009930611,0.010725021,0.09138853,-0.023691632,0.021090357,0.12,0.06372728,1.0,-0.039184894,0.022047408,-0.007134801377434549,0.0,0.27806600833568174
321,-0.002641635114301528,0.08567506819963455,0.0006565332296304405,inf,0.0,0.051241245,0.015697464,1.0006561,0.11681724,0.05779635,5.582602e-06,-0.011067152,0.009368181,0.010700226,-0.017700324,-0.13515589,-0.005771951,0.120375,0.06392472,1.0,-0.038658164,0.021450274,-0.0045578007967316024,0.0,0.27806600833568174
322,-0.0026408247563091216,0.08559145778417587,0.0006565332296304405,inf,0.0,0.051729444,0.015940128,1.0006562,0.11716781,0.058239225,5.7268094e-06,-0.01068759,0.009265661,0.010791779,0.09135759,-0.023647064,0.021140032,0.12075,0.06412214,1.0,-0.038124796,0.0208733,-0.007171419373383261,0.0,0.27806600833568174
323,-0.002640005265996149,0.08550581336021423,0.0006565332296304405,inf,0.0,0.052219085,0.016184572,1.0006562,0.11751421,0.058666453,5.532932e-06,-0.01076746,0.00870347,0.010766745,-0.017706333,-0.13511005,-0.005828661,0.121125,0.06431954,1.0,-0.03760349,0.020297617,-0.004584145939151301,0.0,0.27806600833568174
324,-0.002639175811770565,0.08541807532310486,0.0006565332296304405,inf,0.0,0.052710075,0.016430808,1.0006562,0.11783752,0.059096582,5.749864e-06,-0.0103878975,0.00860095,0.010858536,0.091326624,-0.02360254,0.021189671,0.1215,0.06451694,1.0,-0.037075676,0.01974234,-0.007208033811941779,0.0,0.27806600833568174
325,-0.0026383368441685096,0.08532831072807312,0.0006565809017047286,inf,0.0,0.053202394,0.016678771,1.0006562,0.11815668,0.05951108,5.899256e-06,-0.010467768,0.008038998,0.010833263,-0.017712306,-0.13506421,-0.0058853296,0.121875,0.06471431,1.0,-0.03656,0.019188546,-0.004610494638961193,0.0,0.27806600833568174
326,-0.0026374888120482753,0.08523651957511902,0.0006566047668457031,inf,0.0,0.053695947,0.016928473,1.0006562,0.11845276,0.05992848,6.021244e-06,-0.010088444,0.007936716,0.010924816,0.09129563,-0.023558054,0.021239277,0.12225,0.06491166,1.0,-0.036037903,0.018655345,-0.007244417020137772,0.0,0.27806600833568174
327,-0.0026370047987637007,0.08514280617237091,0.0006566524389199913,inf,0.0,0.054190718,0.017179849,1.0006564,0.11874471,0.060330253,6.185379e-06,-0.010168552,0.007375002,0.010899305,-0.017718248,-0.1350184,-0.0059419577,0.122625,0.06510901,1.0,-0.035528067,0.018123858,-0.004636619667862717,0.0,0.27806600833568174
328,-0.002636512030510403,0.08504711091518402,0.0006566524389199913,inf,0.0,0.054686606,0.017432911,1.0006564,0.119013585,0.06073493,5.9216413e-06,-0.009789228,0.0072729588,0.010990858,0.09126461,-0.023513611,0.02128885,0.123,0.065306336,1.0,-0.035011914,0.01761321,-0.007280683723804953,0.0,0.27806600833568174
329,-0.0026360096864338064,0.08494949340820312,0.0006566524389199913,inf,0.0,0.0551836,0.017687595,1.0006564,0.11927835,0.061123997,6.1687865e-06,-0.009869337,0.006711483,0.010965347,-0.017724158,-0.13497257,-0.0059985444,0.123375,0.06550364,1.0,-0.034508094,0.01710444,-0.004662748698828209,0.0,0.27806600833568174
330,-0.002635498838821036,0.08484995365142822,0.0006567239761352539,inf,0.0,0.0556816,0.017943911,1.0006564,0.11952006,0.06151597,6.2391205e-06,-0.009490252,0.00660944,0.011056662,0.091233574,-0.023469208,0.021338386,0.12375,0.06570093,1.0,-0.033998076,0.01661674,-0.007316833033595775,0.0,0.27806600833568174
331,-0.002634979120134392,0.08474847674369812,0.0006567239761352539,inf,0.0,0.056180593,0.018201796,1.0006565,0.119757675,0.06189233,6.400352e-06,-0.00957036,0.0060482025,0.011030912,-0.017730035,-0.13492675,-0.00605509,0.124125,0.06589821,1.0,-0.033500493,0.01613114,-0.004688654058885334,0.0,0.27806600833568174
332,-0.0026344503964534282,0.08464515954256058,0.0006567239761352539,inf,0.0,0.056680474,0.018461261,1.0006565,0.11997225,0.062271606,6.1086193e-06,-0.009191513,0.005946398,0.011122465,0.09120251,-0.023424845,0.02138789,0.1245,0.066095464,1.0,-0.0329968,0.01566679,-0.007352978785996403,0.0,0.27806600833568174
