step,reward,mean_form_error_m,mean_z_error_m,min_dyn_distance_m,collision_flag,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,roll_rad,pitch_rad,yaw_rad,wx_rps,wy_rps,wz_rps,x_des_m,y_des_m,z_des_m,roll_cmd_unit,pitch_cmd_unit,yaw_rate_cmd_unit,thrust_cmd_unitless,thrust_actual_N
479,-0.0025682593349678428,0.05970952659845352,0.0005686402437277138,inf,0.0,0.12872832,0.07033803,0.99943143,0.111205846,0.0752999,-2.4627528e-07,0.003831625,-0.0043354034,0.015177727,0.030814597,0.06999368,-0.009194442,0.179625,0.09488677,1.0,0.026202418,-0.0094124675,-0.006368826344508032,0.0,0.253501280299879
480,-0.002567429723998567,0.059546519070863724,0.0005686402437277138,inf,0.0,0.12919083,0.07065104,0.99943143,0.111004755,0.0751228,-2.1676175e-07,0.0035057068,-0.0045046806,0.015258551,-0.07761681,-0.041779567,0.019070048,0.18,0.09508105,1.0,0.026262775,-0.009386405,-0.00910647688761889,0.0,0.253501280299879
481,-0.002566600495541479,0.05938383936882019,0.0005686521762982011,inf,0.0,0.12965249,0.07096337,0.99943143,0.11079661,0.074958965,-2.0536022e-07,0.003638506,-0.004215002,0.01521945,0.030826844,0.06998025,-0.0092139775,0.180375,0.095275305,1.0,0.02633509,-0.009351589,-0.0063868818784311564,0.0,0.253501280299879
482,-0.0025657723280196475,0.05922136455774307,0.0005686521762982011,inf,0.0,0.13011332,0.071274996,0.9994314,0.110600434,0.07478993,-1.7583042e-07,0.0033125877,-0.0043842793,0.015300512,-0.07759665,-0.041791942,0.019085042,0.18075,0.09546954,1.0,0.026400834,-0.009327076,-0.009127943958736829,0.0,0.253501280299879
483,-0.0025649451973043147,0.05905921384692192,0.0005686521762982011,inf,0.0,0.1305733,0.07158597,0.9994314,0.1103972,0.074634135,1.7771002e-08,0.0034456253,-0.0040946007,0.015261412,0.030839086,0.06996682,-0.009233498,0.181125,0.09566375,1.0,0.026478574,-0.009293802,-0.006405053027535544,0.0,0.253501280299879
484,-0.0025641200004832172,0.05889732390642166,0.0005686521762982011,inf,0.0,0.1310325,0.07189628,0.9994314,0.11020593,0.074473135,4.1269383e-09,0.003119707,-0.004263878,0.015342474,-0.0775765,-0.041804306,0.019100025,0.1815,0.09585793,1.0,0.026549824,-0.009270921,-0.009149410140507219,0.0,0.253501280299879
485,-0.0025635370373156097,0.05873572826385498,0.0005686402437277138,inf,0.0,0.13149087,0.07220597,0.9994314,0.11000761,0.074325375,2.2147095e-08,0.0032527447,-0.0039744377,0.015303373,0.03085132,0.0699534,-0.009253003,0.181875,0.09605209,1.0,0.026633136,-0.009239338,-0.006423225955335028,0.0,0.253501280299879
486,-0.0025624722029670465,0.05857443809509277,0.0005686521762982011,inf,0.0,0.13194846,0.07251502,0.99943143,0.109821245,0.074172415,4.9333057e-08,0.0029268265,-0.004143715,0.015384197,-0.07755636,-0.04181666,0.019114997,0.18225,0.09624623,1.0,0.026709996,-0.009218171,-0.009170760707096347,0.0,0.253501280299879
487,-0.0025621338280602235,0.05841349437832832,0.0005686402437277138,inf,0.0,0.13240524,0.07282349,0.9994314,0.10962782,0.07403268,-1.2794868e-07,0.003059864,-0.0038542747,0.015345097,0.030863548,0.06993998,-0.0092724925,0.182625,0.09644034,1.0,0.026798978,-0.009188302,-0.006441285935995894,0.0,0.253501280299879
488,-0.002560976827142622,0.058252833783626556,0.0005686283111572266,inf,0.0,0.13286126,0.07313135,0.99943143,0.109446354,0.073887736,1.2866268e-07,0.0027341843,-0.004023552,0.015426159,-0.07753621,-0.041829005,0.019129954,0.183,0.096634425,1.0,0.02688159,-0.009168871,-0.009192224220824092,0.0,0.253501280299879
489,-0.002560737445024961,0.05809249356389046,0.0005686163785867393,inf,0.0,0.1333165,0.07343867,0.9994314,0.109257825,0.073756024,-1.0423604e-07,0.0028674603,-0.0037341118,0.01538682,0.03087577,0.06992656,-0.0092919655,0.183375,0.09682849,1.0,0.026976377,-0.009140827,-0.006459348140025631,0.0,0.253501280299879
490,-0.002559583443611564,0.057932544499635696,0.0005686163785867393,inf,0.0,0.133771,0.073745415,0.99943143,0.109081246,0.07361909,1.6504418e-07,0.0025417805,-0.0039036274,0.015467882,-0.07751608,-0.04184134,0.019144902,0.18375,0.09702253,1.0,0.027064852,-0.009123243,-0.009213573008718123,0.0,0.253501280299879
491,-0.0025591647583400575,0.0577729269862175,0.0005686163785867393,inf,0.0,0.13422474,0.07405165,0.99943143,0.1088976,0.07349539,-7.257701e-08,0.002674818,-0.0036141872,0.015428543,0.030887987,0.06991315,-0.009311424,0.184125,0.09721655,1.0,0.027165592,-0.0090970695,-0.006477411233402915,0.0,0.253501280299879
492,-0.002557831678897992,0.057613689452409744,0.0005686163785867393,inf,0.0,0.13467777,0.07435734,0.99943143,0.1087259,0.073366456,1.3461572e-08,0.0023493767,-0.0037837029,0.015509605,-0.077495955,-0.041853666,0.019159835,0.1845,0.09741054,1.0,0.027260058,-0.009081446,-0.009234920907264606,0.0,0.253501280299879
493,-0.0025574169102233557,0.057454824447631836,0.0005686163785867393,inf,0.0,0.13513005,0.07466255,0.99943143,0.10854713,0.07325075,1.0818104e-09,0.0024826527,-0.003494501,0.015470266,0.030900199,0.069899745,-0.009330866,0.184875,0.097604506,1.0,0.02736684,-0.009057231,-0.006495476105475296,0.0,0.253501280299879
494,-0.0025560883455847034,0.05729635804891586,0.0005686163785867393,inf,0.0,0.13558164,0.07496726,0.99943143,0.1083803,0.07312982,3.3850135e-08,0.0021572113,-0.0036637783,0.015551329,-0.07747584,-0.041865982,0.019174756,0.18525,0.097798444,1.0,0.027467445,-0.009043589,-0.009256267027115992,0.0,0.253501280299879
495,-0.002555677694482347,0.05713830143213272,0.0005686163785867393,inf,0.0,0.13603249,0.07527152,0.99943143,0.1082064,0.0730221,3.22357e-08,0.0022904873,-0.0033745766,0.015511751,0.030912405,0.06988634,-0.009350293,0.185625,0.09799236,1.0,0.02758041,-0.009021379,-0.006513428475082832,0.0,0.253501280299879
496,-0.002554353738678992,0.05698072910308838,0.0005686163785867393,inf,0.0,0.13648269,0.07557531,0.99943143,0.108044446,0.07290915,6.209272e-08,0.001965046,-0.0035440922,0.015593052,-0.07745573,-0.041878287,0.019189667,0.186,0.098186255,1.0,0.027687252,-0.009009808,-0.00927761225761983,0.0,0.253501280299879
497,-0.002553947673257176,0.05682354047894478,0.0005685925716534257,inf,0.0,0.13693216,0.07587868,0.99943143,0.10787541,0.072809406,5.9422504e-08,0.002098322,-0.0032551289,0.015553474,0.030924605,0.069872946,-0.009369705,0.186375,0.098380126,1.0,0.027806513,-0.008989722,-0.006531496015197857,0.0,0.253501280299879
498,-0.0025526285076663048,0.05666685104370117,0.0005685925716534257,inf,0.0,0.13738099,0.07618161,0.99943143,0.107718304,0.072704434,8.914574e-08,0.001773119,-0.0034246445,0.015634537,-0.07743562,-0.041890584,0.019204564,0.18675,0.09857397,1.0,0.027919725,-0.008980289,-0.009298841872942405,0.0,0.253501280299879
499,-0.0025522274802173344,0.05651061609387398,0.0005685925716534257,inf,0.0,0.13782914,0.076484166,0.99943143,0.107554115,0.07261266,8.4770335e-08,0.001906395,-0.0031354427,0.015594959,0.030936798,0.06985955,-0.009389101,0.187125,0.09876779,1.0,0.028045416,-0.0089624,-0.006549451497521812,0.0,0.253501280299879
500,-0.002550913759238029,0.056354861706495285,0.0005685925716534257,inf,0.0,0.13827664,0.07678632,0.99943143,0.10740187,0.07251565,1.145143e-07,0.001581192,-0.0033049583,0.015676022,-0.077415526,-0.04190287,0.019219449,0.1875,0.098961584,1.0,0.028165117,-0.008955143,-0.00932007148826498,0.0,0.253501280299879
501,-0.002550518227735302,0.05619964748620987,0.0005685925716534257,inf,0.0,0.13872348,0.07708811,0.99943143,0.10724253,0.07243185,1.0840012e-07,0.0017147064,-0.003015995,0.015636444,0.030948985,0.06984616,-0.0094084805,0.187875,0.09915535,1.0,0.028297365,-0.008939482,-0.006567408313867089,0.0,0.253501280299879
502,-0.0025492098894029824,0.056044936180114746,0.0005685925716534257,inf,0.0,0.13916971,0.07738954,0.99943143,0.10709513,0.07234279,1.3817474e-07,0.0013895035,-0.0031855106,0.015717745,-0.07739544,-0.04191515,0.019234322,0.18825,0.0993491,1.0,0.028423674,-0.008934535,-0.009341413161378624,0.0,0.253501280299879
503,-0.002548821282550125,0.055890776216983795,0.0005685925716534257,inf,0.0,0.1396153,0.07769065,0.99943143,0.10694063,0.07226694,1.3032218e-07,0.0015230179,-0.0028967857,0.015677929,0.030961169,0.06983278,-0.0094278455,0.188625,0.09954282,1.0,0.028562605,-0.008921236,-0.006585366908907463,0.0,0.253501280299879
504,-0.002547627912079088,0.055737148970365524,0.0005685925716534257,inf,0.0,0.14006029,0.077991426,0.99943143,0.10679806,0.07218583,1.6012937e-07,0.0011980534,-0.0030663013,0.01575923,-0.07737535,-0.041927416,0.019249182,0.189,0.09973651,1.0,0.028695658,-0.00891865,-0.009362639219311008,0.0,0.253501280299879
505,-0.002547215338122078,0.0555841438472271,0.0005685925716534257,inf,0.0,0.14050466,0.07829192,0.99943143,0.10664839,0.07211791,1.5054069e-07,0.0013315678,-0.0027775764,0.015719414,0.030973345,0.0698194,-0.009447195,0.189375,0.09993019,1.0,0.028841376,-0.008907713,-0.006603326393295384,0.0,0.253501280299879
506,-0.002546805951284159,0.05543170124292374,0.0005685925716534257,inf,0.0,0.14094846,0.07859211,0.99943143,0.106510654,0.072044745,1.8038195e-07,0.0011541843,-0.002947092,0.015800476,-0.04192905,-0.041382752,0.019362438,0.18975,0.10012383,1.0,0.028981298,-0.008907571,-0.00939314828695128,0.0,0.253501280299879
507,-0.00254640414987739,0.055279843509197235,0.0005685925716534257,inf,0.0,0.14139165,0.078892015,0.99943143,0.106365904,0.071978725,1.625392e-07,0.0014355183,-0.0026583672,0.015760899,0.0664033,0.07036942,-0.009351784,0.190125,0.100317456,1.0,0.029127844,-0.008899197,-0.006632245307519512,0.0,0.253501280299879
508,-0.0025460204853643975,0.05512859299778938,0.0005685925716534257,inf,0.0,0.14183429,0.0791916,0.99943143,0.10623318,0.071901426,1.8492727e-07,0.0012581348,-0.0028281212,0.01584196,-0.041925404,-0.041398782,0.019361142,0.1905,0.100511044,1.0,0.029262543,-0.008901745,-0.009412832216235118,0.0,0.253501280299879
509,-0.002545640193142799,0.054978013038635254,0.0005685925716534257,inf,0.0,0.14227635,0.0794909,0.99943143,0.106093444,0.07183127,1.704067e-07,0.0015394688,-0.0025393963,0.015802145,0.066398814,0.07036084,-0.009354762,0.190875,0.10070462,1.0,0.029403836,-0.00889615,-0.0066516544284109655,0.0,0.253501280299879
510,-0.0025452635073251718,0.054828085005283356,0.0005685925716534257,inf,0.0,0.14271787,0.07978986,0.99943143,0.10596572,0.071749836,1.8941016e-07,0.0013620853,-0.0027091503,0.015883446,-0.04192176,-0.04141481,0.019359838,0.19125,0.10089816,1.0,0.029533237,-0.008901462,-0.009432515256171411,0.0,0.253501280299879
511,-0.0025448899737030616,0.05467880889773369,0.0005685687065124512,inf,0.0,0.14315882,0.08008851,0.99943143,0.10583098,0.071675554,1.7725627e-07,0.0016431808,-0.0024204254,0.01584363,0.06639434,0.070352264,-0.009357732,0.191625,0.10109168,1.0,0.02966921,-0.008898631,-0.006671178275136133,0.0,0.253501280299879
512,-0.002544520614511703,0.05453024432063103,0.0005685687065124512,inf,0.0,0.14359927,0.0803868,0.99943143,0.105708264,0.071589984,1.9310122e-07,0.0014657974,-0.0025901794,0.015924692,-0.041918118,-0.041430824,0.019358527,0.192,0.10128518,1.0,0.029793225,-0.008906804,-0.009452083570273988,0.0,0.253501280299879
513,-0.0025441436983529003,0.054382406175136566,0.0005685687065124512,inf,0.0,0.14403918,0.080684766,0.99943143,0.10557852,0.07151157,1.8326071e-07,0.0017471313,-0.0023014545,0.015885115,0.066389866,0.07034369,-0.009360697,0.192375,0.10147865,1.0,0.029923797,-0.0089068785,-0.006690703011208849,0.0,0.253501280299879
514,-0.0025437705953626844,0.054235219955444336,0.0005685925716534257,inf,0.0,0.1444786,0.08098236,0.99943143,0.10546079,0.07142187,1.9596145e-07,0.0015697479,-0.002471447,0.015966177,-0.041914474,-0.041446835,0.019357212,0.19275,0.10167209,1.0,0.030042402,-0.008917987,-0.00947176572086273,0.0,0.253501280299879
515,-0.0025434006539398753,0.054088808596134186,0.0005685687065124512,inf,0.0,0.1449175,0.081279606,0.99943143,0.10533604,0.07133933,1.8843073e-07,0.0018510818,-0.002182722,0.015926361,0.066385396,0.07033512,-0.009363656,0.193125,0.10186551,1.0,0.030167527,-0.008921057,-0.0067101139107953985,0.0,0.253501280299879
516,-0.0025430359557745536,0.053943175822496414,0.0005685925716534257,inf,0.0,0.14535594,0.08157646,0.99943143,0.1052233,0.07124551,1.979899e-07,0.0016736984,-0.0023527145,0.016007423,-0.041910835,-0.04146284,0.019355888,0.1935,0.1020589,1.0,0.03028062,-0.008935183,-0.00949133314561776,0.0,0.253501280299879
517,-0.0025426750175453665,0.05379829555749893,0.0005685687065124512,inf,0.0,0.14579387,0.081872955,0.99943143,0.10510353,0.071158834,1.9276816e-07,0.001954794,-0.002064228,0.015967846,0.066380925,0.07032656,-0.009366609,0.193875,0.102252275,1.0,0.030400194,-0.00894127,-0.006729639536215663,0.0,0.253501280299879
518,-0.0025423187199420227,0.05365419387817383,0.0005685925716534257,inf,0.0,0.14623135,0.08216904,0.99943143,0.104995765,0.07106089,1.9918771e-07,0.0017774105,-0.0022342205,0.016048908,-0.041907195,-0.041478835,0.019354558,0.19425,0.10244561,1.0,0.03050775,-0.008958466,-0.009511013517511407,0.0,0.253501280299879
519,-0.0025419664330451498,0.05351090431213379,0.0005685925716534257,inf,0.0,0.14666836,0.082464755,0.99943143,0.10488097,0.07097009,1.9627423e-07,0.0020587444,-0.001945734,0.01600933,0.06637646,0.070318,-0.009369556,0.194625,0.10263893,1.0,0.030621737,-0.008967683,-0.006749165606309701,0.0,0.253501280299879
520,-0.0025416196637908345,0.0533684678375721,0.0005685925716534257,inf,0.0,0.14710493,0.082760036,0.99943143,0.104778185,0.07086802,1.9955613e-07,0.001881361,-0.0021157265,0.016090155,-0.041903555,-0.041494824,0.019353222,0.195,0.10283222,1.0,0.030723654,-0.0089880675,-0.00953057916357134,0.0,0.253501280299879
521,-0.002541276796904049,0.05322685092687607,0.0005685925716534257,inf,0.0,0.14754105,0.08305492,0.99943143,0.104668364,0.0707731,1.9895025e-07,0.002162695,-0.00182724,0.016050577,0.066372,0.070309445,-0.009372497,0.195375,0.10302549,1.0,0.03083197,-0.009000465,-0.0067685787292651204,0.0,0.253501280299879
522,-0.0025409387245765177,0.05308607220649719,0.0005685925716534257,inf,0.0,0.14797676,0.08334937,0.99943143,0.10457054,0.07066691,1.990964e-07,0.0019853115,-0.0019974709,0.01613164,-0.041899916,-0.04151081,0.01935188,0.19575,0.10321873,1.0,0.030928195,-0.009024054,-0.00955025864611744,0.0,0.253501280299879
523,-0.0025406067606413675,0.052946217358112335,0.0005685925716534257,inf,0.0,0.14841203,0.0836434,0.99943143,0.10446568,0.070567876,2.0079746e-07,0.002266407,-0.0017089844,0.016092062,0.066367544,0.07030089,-0.0093754325,0.196125,0.103411935,1.0,0.031030804,-0.009039745,-0.006788105688706707,0.0,0.253501280299879
524,-0.0025402784609033914,0.05280723422765732,0.0005685925716534257,inf,0.0,0.14884692,0.083936974,0.99943143,0.10437282,0.07045757,1.9780981e-07,0.002089262,-0.0018792152,0.016172886,-0.041896276,-0.041526783,0.01935053,0.1965,0.10360513,1.0,0.031121261,-0.009066664,-0.009569823402829823,0.0,0.253501280299879
525,-0.0025399557853071544,0.052669137716293335,0.0005685925716534257,inf,0.0,0.1492814,0.08423012,0.99943143,0.10427292,0.07035442,2.0181712e-07,0.0023703575,-0.0015907288,0.016133547,0.06636309,0.07029235,-0.0093783615,0.196875,0.103798285,1.0,0.031218082,-0.0090857,-0.0068076335374958425,0.0,0.253501280299879
526,-0.0025396383394362377,0.05253194645047188,0.0005685925716534257,inf,0.0,0.1497155,0.084522784,0.99943143,0.10418501,0.07023999,1.956976e-07,0.002192974,-0.0017609596,0.01621437,-0.04189264,-0.041542754,0.019349175,0.19725,0.10399143,1.0,0.031302705,-0.009116016,-0.009589501996028375,0.0,0.253501280299879
527,-0.002539326135065403,0.052395761013031006,0.0005685925716534257,inf,0.0,0.15014921,0.084815,0.99943143,0.10409006,0.070132725,2.0201045e-07,0.002474308,-0.0014727116,0.016174793,0.06635864,0.07028381,-0.009381285,0.197625,0.10418453,1.0,0.03139367,-0.009138487,-0.006827047994472584,0.0,0.253501280299879
528,-0.002539019354997549,0.05226048082113266,0.0005685925716534257,inf,0.0,0.15058257,0.08510673,0.99943143,0.104007095,0.07001418,1.9276102e-07,0.0022969246,-0.0016429424,0.016255617,-0.041889004,-0.041558716,0.019347813,0.198,0.10437762,1.0,0.0314724,-0.009172231,-0.009609065863393211,0.0,0.253501280299879
529,-0.00253871850490516,0.052126191556453705,0.0005685925716534257,inf,0.0,0.15101555,0.08539799,0.99943143,0.103917085,0.0699028,2.0137875e-07,0.00257802,-0.0013546944,0.016216278,0.06635419,0.07027528,-0.009384202,0.198375,0.10457068,1.0,0.03155742,-0.009198181,-0.006846577177283041,0.0,0.253501280299879
530,-0.002538754189692975,0.05199285224080086,0.0005685925716534257,inf,0.0,0.15144822,0.08568874,0.99943143,0.10383907,0.06978015,1.8900131e-07,0.002400875,-0.0015251637,0.016297102,-0.04188537,-0.041574672,0.019346444,0.19875,0.10476371,1.0,0.03163021,-0.009235501,-0.009628742677896665,0.0,0.253501280299879
531,-0.0025381727691341665,0.05186055973172188,0.0005685925716534257,inf,0.0,0.15188053,0.085979015,0.99943143,0.103754,0.06966466,1.9992326e-07,0.0026819706,-0.0012369156,0.016257524,0.06634975,0.070266746,-0.009387114,0.199125,0.10495672,1.0,0.031709254,-0.00926505,-0.006865992968281105,0.0,0.253501280299879
532,-0.002538513822080677,0.05172925069928169,0.0005685925716534257,inf,0.0,0.15231253,0.08626875,0.99943143,0.103680916,0.0695379,1.8441975e-07,0.0025045872,-0.0014073849,0.016338348,-0.041881736,-0.041590624,0.01934507,0.1995,0.105149694,1.0,0.03177602,-0.009305991,-0.009648304766566404,0.0,0.253501280299879
533,-0.0025379440316894942,0.05159899592399597,0.0005685925716534257,inf,0.0,0.1527442,0.08655799,0.99943143,0.10360078,0.069418296,1.9764522e-07,0.002785921,-0.0011191368,0.01629901,0.06634531,0.070258215,-0.00939002,0.199875,0.10534264,1.0,0.031848997,-0.009339191,-0.0068855230404391106,0.0,0.253501280299879
534,-0.0025382975805936215,0.05146981030702591,0.0005685925716534257,inf,0.0,0.15317559,0.086846694,0.99943143,0.10353262,0.06928743,1.7901753e-07,0.0026085377,-0.0012896061,0.016379833,-0.041878104,-0.041606564,0.019343687,0.20025,0.105535574,1.0,0.031909667,-0.009383805,-0.009667980691722311,0.0,0.253501280299879
535,-0.0025377395045608183,0.051341671496629715,0.0005685925716534257,inf,0.0,0.15360665,0.087134875,0.99943143,0.103457406,0.069163725,1.9454588e-07,0.0028896332,-0.001001358,0.016340256,0.06634088,0.0702497,-0.009392919,0.200625,0.10572847,1.0,0.031976536,-0.009420708,-0.006904939720784723,0.0,0.253501280299879
536,-0.002538104761540058,0.05121457576751709,0.0005685925716534257,inf,0.0,0.15403746,0.0874225,0.99943143,0.10339417,0.06902875,1.7279595e-07,0.0027124882,-0.0011720657,0.01642108,-0.041874472,-0.0416225,0.0193423,0.201,0.10592134,1.0,0.03203106,-0.009469084,-0.009687541891044503,0.0,0.253501280299879
537,-0.0025375589302058534,0.051088619977235794,0.0005685925716534257,inf,0.0,0.15446799,0.08770958,0.99943143,0.10332388,0.06890094,1.9062647e-07,0.0029935837,-0.0008838177,0.016381502,0.066336446,0.070241176,-0.009395813,0.201375,0.106114194,1.0,0.032091722,-0.0095098615,-0.006924357290477884,0.0,0.253501280299879
538,-0.0025379369448535385,0.05096374824643135,0.0005685925716534257,inf,0.0,0.15489826,0.08799609,0.99943143,0.10326556,0.06876186,1.6575623e-07,0.0028162003,-0.0010545254,0.016462326,-0.04187084,-0.041638426,0.019340904,0.20175,0.106307015,1.0,0.03214001,-0.009562083,-0.009707102201019146,0.0,0.253501280299879
539,-0.0025374037283642454,0.05084003135561943,0.0005685925716534257,inf,0.0,0.15532826,0.08828205,0.99943143,0.103200175,0.06862995,1.8588823e-07,0.0030975342,-0.00076651573,0.016422987,0.06633202,0.07023267,-0.009398701,0.202125,0.106499806,1.0,0.032194436,-0.009606697,-0.006943888696657212,0.0,0.253501280299879
540,-0.0025377947618426787,0.050717420876026154,0.0005685925716534257,inf,0.0,0.15575804,0.088567406,0.99943143,0.10314677,0.06848677,1.5789963e-07,0.0029201508,-0.000936985,0.016503572,-0.041867208,-0.04165435,0.019339504,0.2025,0.106692575,1.0,0.032236435,-0.009662844,-0.00972666162164624,0.0,0.253501280299879
541,-0.0025372750988938383,0.050595998764038086,0.0005685925716534257,inf,0.0,0.15618756,0.088852204,0.99943143,0.103086285,0.06835076,1.803324e-07,0.0032012463,-0.0006489754,0.016464233,0.066327594,0.07022416,-0.009401583,0.202875,0.106885314,1.0,0.032284543,-0.009711407,-0.00696330715569792,0.0,0.253501280299879
542,-0.002537678873727032,0.05047572776675224,0.0005685925716534257,inf,0.0,0.15661688,0.089136384,0.99943143,0.10303778,0.06820349,1.4922736e-07,0.0030241013,-0.0008199215,0.016545057,-0.04186358,-0.041670267,0.019338097,0.20325,0.10707803,1.0,0.032320194,-0.009771533,-0.009746334878759503,0.0,0.253501280299879
543,-0.0025371727065691173,0.05035661533474922,0.0005685925716534257,inf,0.0,0.15704598,0.08941998,0.99943143,0.1029822,0.06806338,1.7396026e-07,0.0033051968,-0.00053191185,0.016505718,0.06632317,0.07021566,-0.009404459,0.203625,0.10727072,1.0,0.03236191,-0.009824164,-0.0069828403405723435,0.0,0.253501280299879
544,-0.0025371252590494354,0.0502387173473835,0.0005685925716534257,inf,0.0,0.15747489,0.08970295,0.99943143,0.10293859,0.067912005,1.3974066e-07,0.0031278133,-0.00070261955,0.016586304,-0.04185995,-0.041686174,0.019336684,0.204,0.107463375,1.0,0.032391153,-0.009888381,-0.009765894299386598,0.0,0.253501280299879
545,-0.0025370852497312857,0.05012204125523567,0.0005685925716534257,inf,0.0,0.1579036,0.08998532,0.99943143,0.102887906,0.0677678,1.66773e-07,0.0034091473,-0.0004146099,0.016546965,0.06631875,0.070207156,-0.009407329,0.204375,0.10765601,1.0,0.032426417,-0.009945102,-0.007002259688960601,0.0,0.253501280299879
546,-0.002537052012572667,0.05000660568475723,0.0005685925716534257,inf,0.0,0.15833212,0.09026703,0.99943143,0.102849185,0.067612335,1.2944078e-07,0.0032317638,-0.00058555603,0.01662755,-0.041856322,-0.041702077,0.019335262,0.20475,0.107848614,1.0,0.03244917,-0.010013431,-0.009785451941318597,0.0,0.253501280299879
547,-0.0025367079006957966,0.04989234358072281,0.0005685925716534257,inf,0.0,0.15876047,0.090548135,0.99943143,0.10280339,0.06746403,1.5877185e-07,0.0035128593,-0.0002977848,0.016588211,0.06631434,0.07019866,-0.009410193,0.205125,0.1080412,1.0,0.032477908,-0.010074325,-0.007021679926696406,0.0,0.253501280299879
548,-0.002536121682352768,0.04977933317422867,0.0005685925716534257,inf,0.0,0.15918869,0.09082857,0.99943143,0.10276955,0.06730448,1.1832895e-07,0.0033357143,-0.0004684925,0.016668797,-0.041852698,-0.04171797,0.019333836,0.2055,0.10823375,1.0,0.032494113,-0.010146916,-0.009805009583250595,0.0,0.253501280299879
549,-0.0025355443753569263,0.049667567014694214,0.0005685925716534257,inf,0.0,0.15961672,0.09110837,0.99943143,0.102728635,0.06715208,1.499581e-07,0.0036168098,-0.00018072128,0.016629457,0.06630993,0.07019018,-0.009413052,0.205875,0.10842627,1.0,0.03251627,-0.010212094,-0.007041100609105985,0.0,0.253501280299879
550,-0.002534973690140987,0.04955703020095825,0.0005685925716534257,inf,0.0,0.16004464,0.09138749,0.99943143,0.102699675,0.06698844,1.06406375e-07,0.0034396648,-0.0003516674,0.016710281,-0.041849073,-0.041733857,0.019332403,0.20625,0.10861877,1.0,0.032525867,-0.010288961,-0.009824680172321213,0.0,0.253501280299879
551,-0.0025344108412856487,0.0494476780295372,0.0005686163785867393,inf,0.0,0.1604724,0.09166595,0.99943143,0.10266363,0.06683196,1.403329e-07,0.0037207603,-6.389618e-05,0.016670942,0.06630552,0.07018169,-0.009415905,0.206625,0.108811244,1.0,0.03254138,-0.010358416,-0.0070606360173492795,0.0,0.253501280299879
552,-0.002533907656098177,0.049339521676301956,0.0005685925716534257,inf,0.0,0.16090006,0.09194372,0.99943143,0.10263954,0.06666423,9.367432e-08,0.003543377,-0.00023508072,0.016751528,-0.04184545,-0.04174974,0.019330963,0.207,0.10900369,1.0,0.032544278,-0.010439649,-0.009844236035558115,0.0,0.253501280299879
553,-0.0025333076257815267,0.04923257976770401,0.0005685925716534257,inf,0.0,0.1613276,0.09222082,0.99943143,0.10260837,0.06650366,1.2989754e-07,0.0038244724,5.2690506e-05,0.016712189,0.066301115,0.070173204,-0.009418751,0.207375,0.109196104,1.0,0.03255309,-0.010513559,-0.007080058033780181,0.0,0.253501280299879
554,-0.0025329359291003583,0.0491267666220665,0.0005685925716534257,inf,0.0,0.16175506,0.0924972,0.99943143,0.102589145,0.06633183,8.013398e-08,0.0036473274,-0.000118255615,0.016792774,-0.041841824,-0.04176561,0.019329516,0.20775,0.1093885,1.0,0.032549232,-0.01059927,-0.009863791898795018,0.0,0.253501280299879
555,-0.0025322337967722437,0.04902214556932449,0.0005685925716534257,inf,0.0,0.16218239,0.0927729,0.99943143,0.10256283,0.06616718,1.18653226e-07,0.003928423,0.00016927719,0.016753435,0.06629671,0.07016473,-0.009421593,0.208125,0.10958086,1.0,0.032551266,-0.010677621,-0.007099480050211083,0.0,0.253501280299879
556,-0.0025319926650759043,0.048918675631284714,0.0005685925716534257,inf,0.0,0.16260968,0.093047865,0.99943143,0.102548465,0.06599128,6.57866e-08,0.003751278,-1.9073486e-06,0.01683402,-0.041838203,-0.04178148,0.019328065,0.2085,0.1097732,1.0,0.03254062,-0.010767832,-0.009883346872684372,0.0,0.253501280299879
557,-0.0025313023942296472,0.048816364258527756,0.0005685925716534257,inf,0.0,0.16303688,0.09332212,0.99943143,0.102527,0.06582255,1.0660117e-07,0.0040323734,0.00028586388,0.016794682,0.066292316,0.07015626,-0.0094244275,0.208875,0.1099655,1.0,0.032535784,-0.010850765,-0.007118903400663306,0.0,0.253501280299879
558,-0.0025310776725986674,0.04871513321995735,0.0005685925716534257,inf,0.0,0.16346404,0.09359563,0.99943143,0.102517486,0.065642565,5.06334e-08,0.00385499,0.00011467934,0.016875267,-0.041834578,-0.04179734,0.019326605,0.20925,0.11015778,1.0,0.032518268,-0.010945559,-0.009902900957226178,0.0,0.253501280299879
559,-0.0025304005813776486,0.04861503839492798,0.0005685925716534257,inf,0.0,0.16389112,0.09386843,0.99943143,0.10250087,0.06546975,9.37426e-08,0.0041360855,0.00040221214,0.016836166,0.06628792,0.07014779,-0.009427256,0.209625,0.110350035,1.0,0.032506533,-0.011033103,-0.007138440587601697,0.0,0.253501280299879
560,-0.0025301886780419187,0.04851607233285904,0.0005685925716534257,inf,0.0,0.16431819,0.09414045,0.99943143,0.10249621,0.06528568,3.46756e-08,0.0039589405,0.0002310276,0.016916513,-0.041830957,-0.041813195,0.01932514,0.21,0.11054226,1.0,0.032482058,-0.011132598,-0.009922455041767983,0.0,0.253501280299879
