time/fps,custom/min_dyn_distance,custom/collision,time/total_timesteps,time/time_elapsed,time/iterations,custom/mean_z_error,custom/mean_form_error,train/learning_rate,train/loss,train/value_loss,train/policy_gradient_loss,train/explained_variance,train/std,train/n_updates,train/clip_fraction,train/clip_range,train/approx_kl,train/entropy_loss
1877,1.803703635931015,0.0,1134592,604,554,0.09941480308771133,2.975462874920758,0.0001,12.083257675170898,56.517997074127194,-0.0038911533309146764,0.984006941318512,4.850430965423584,25063,0.010546875,0.2,0.0030165473,-59.20533072948456
1878,2.43951553106308,0.0,1136640,605,555,0.3431503713072743,7.709479384911208,0.0001,1.0773688554763794,19.901721574366093,-0.01369963270262815,0.9884710907936096,4.861399173736572,25073,0.062646484375,0.2,0.008369492,-59.22751481533051
1878,3.1350597739219666,0.0,1138688,606,556,0.5938596367777791,8.827571923455157,0.0001,10.335124015808105,83.06198551058769,-0.004036135296337307,0.9684664011001587,4.863305568695068,25083,0.0123046875,0.2,0.0026406315,-59.258303594589236
1879,3.138523757457733,0.0,1140736,607,557,0.6664609253639355,14.8417427714758,0.0001,12.3897066116333,66.04515444040298,-0.008564329185173847,0.9822478294372559,4.864354133605957,25093,0.021240234375,0.2,0.0038265046,-59.26183032989502
1878,2.425770938396454,0.0,1142784,608,558,0.11464293001336046,3.350686827733047,0.0001,9.504620552062988,83.16977355480194,-0.001874890032922849,0.9826142191886902,4.864309310913086,25103,0.012744140625,0.2,0.0021297226,-59.26468322277069
1879,5.7988074123859406,0.0,1144832,609,559,0.4070196047396166,11.598765215856167,0.0001,1.9153646230697632,25.93887996673584,-0.007977927164756694,0.9854910969734192,4.867847919464111,25113,0.013232421875,0.2,0.004204494,-59.2691572189331
1879,2.9609871804714203,0.0,1146880,610,560,0.2892454355896916,8.749820057874295,0.0001,255.39793395996094,620.3123331904411,-0.004224746837280691,0.8086563348770142,4.8703203201293945,25123,0.005517578125,0.2,0.0014876742,-59.28104176521301
1879,2.655212491750717,0.0,1148928,611,561,0.3057942919549532,8.094648144595556,0.0001,12.543192863464355,80.14404269456864,-0.006118494662223384,0.9743616580963135,4.870507717132568,25133,0.035302734375,0.2,0.0047167735,-59.28746373653412
1879,2.8870548605918884,0.0,1150976,612,562,0.3230351939855609,5.3610130702454395,0.0001,11.692145347595215,80.99613457918167,-0.0031613216298865153,0.9680225849151611,4.870980739593506,25143,0.020849609375,0.2,0.0036490913,-59.287958240509035
1876,3.1868264079093933,0.0,1153024,614,563,0.3596245370863471,9.681600859896562,0.0001,10.707908630371094,38.98856776356697,-0.008871357919997536,0.9889139533042908,4.87429141998291,25153,0.011083984375,0.2,0.0036486941,-59.294492149353026
1869,1.8894171714782715,0.0,1155072,617,564,0.25793568789958954,5.498559084071466,0.0001,16.494892120361328,64.2434265077114,-0.01054619224887574,0.9805396199226379,4.875978946685791,25163,0.045556640625,0.2,0.0069490555,-59.304334378242494
1868,2.590063065290451,0.0,1157120,619,565,0.2836030871258117,10.113038286438979,0.0001,5.756996154785156,47.768447771668434,-0.00853838408656884,0.9851605296134949,4.876992225646973,25173,0.024560546875,0.2,0.0046985764,-59.313127636909485
1868,2.3440060913562775,0.0,1159168,620,566,0.33362160026445054,6.051897231643319,0.0001,1.7462739944458008,41.48677283227444,-0.009202468513103667,0.9855498671531677,4.879907131195068,25183,0.040771484375,0.2,0.0054879803,-59.321440148353574
1869,2.4290988743305206,0.0,1161216,621,567,0.2582102477608714,7.717011453945251,0.0001,1.0224114656448364,21.966514904797076,-0.016573293154942804,0.9891088604927063,4.881922245025635,25193,0.05595703125,0.2,0.0092576295,-59.335452508926394
1869,3.285029023885727,0.0,1163264,622,568,0.37707817554473877,8.350985792656402,0.0001,2.812864065170288,50.6298388376832,-0.00848411928745918,0.9818131923675537,4.880295753479004,25203,0.028125,0.2,0.0058249766,-59.339907145500185
1868,3.661263957619667,0.0,1165312,623,569,0.2779340758861508,9.124868015359672,0.0001,1.9706885814666748,21.593247999250888,-0.009914842611760833,0.9954097867012024,4.879824638366699,25213,0.03046875,0.2,0.0070809857,-59.333955144882204
1868,4.193934768438339,0.0,1167360,624,570,0.32965796589269303,11.799279141149391,0.0001,2.356673002243042,42.124846887588504,-0.008419150320696645,0.9812552332878113,4.8793816566467285,25223,0.02802734375,0.2,0.0066805687,-59.3352144241333
1867,6.798785537481308,0.0,1169408,626,571,0.39476268291764427,12.256177970097179,0.0001,1.1877353191375732,17.704402847588064,-0.0049604451502091255,0.9888977408409119,4.881375312805176,25233,0.05029296875,0.2,0.006001989,-59.33532803058624
1866,3.021360605955124,0.0,1171456,627,572,0.33341254890547134,7.977309503591476,0.0001,0.8407905697822571,32.93087248802185,-0.007481997465947643,0.9891803860664368,4.881110668182373,25243,0.04619140625,0.2,0.0070300056,-59.34497427940369
1864,2.3772928416728973,0.0,1173504,629,573,0.2408293672488071,7.093965515681772,0.0001,1.7452048063278198,19.78155724108219,-0.008084553922526539,0.9924976825714111,4.8829803466796875,25253,0.029931640625,0.2,0.0054012435,-59.34859561920166
1864,3.0815520584583282,0.0,1175552,630,574,0.3812097191985231,10.079392986258236,0.0001,2.1643083095550537,24.935363554954527,-0.0060054746951209385,0.9934155941009521,4.884270191192627,25263,0.019580078125,0.2,0.0039682584,-59.356539249420166
1864,2.8481788635253906,0.0,1177600,631,575,0.2606898874109902,4.65416641244579,0.0001,3.9884657859802246,29.0489553719759,-0.008156906260410324,0.9776097536087036,4.88686990737915,25273,0.0228515625,0.2,0.005021544,-59.36270265579223
1864,3.97187939286232,0.0,1179648,632,576,0.33031520844087936,10.766260938356314,0.0001,3.507460117340088,31.38400998711586,-0.012750313097785692,0.9849361777305603,4.887272834777832,25283,0.053955078125,0.2,0.007870486,-59.36962099075318
1862,3.7502650022506714,0.0,1181696,634,577,0.20403492599143647,5.142273399159371,0.0001,3.710446834564209,37.647294574975966,-0.005775995965814218,0.9873341917991638,4.888598442077637,25293,0.020263671875,0.2,0.003659706,-59.37083203792572
1861,5.315346151590347,0.0,1183744,636,578,0.3990996304783039,11.595131666613682,0.0001,6.394080638885498,61.043276357650754,-0.0036986069550039246,0.9833574891090393,4.888495445251465,25303,0.003173828125,0.2,0.0014998744,-59.37530996799469
1853,2.526691108942032,0.0,1185792,639,579,0.07868160007092229,4.2757962372978096,0.0001,0.26793551445007324,10.327541687339544,-0.025444070540834217,0.9936298727989197,4.910594463348389,25313,0.1375,0.2,0.017020894,-59.4216908454895
1849,4.284037709236145,0.0,1187840,642,580,0.26941364182857797,8.770108430470266,0.0001,0.914743185043335,14.663505076617003,-0.012115266488399357,0.9949912428855896,4.9120049476623535,25323,0.059814453125,0.2,0.009175371,-59.465917229652405
1848,2.2902506291866302,0.0,1189888,643,581,0.15798898600041866,5.98673163646143,0.0001,1.5790159702301025,17.722348701953887,-0.008462518491433002,0.990047037601471,4.915507793426514,25333,0.03662109375,0.2,0.0068074833,-59.47508263587952
1847,2.088072180747986,0.0,1191936,645,582,0.36863744852598757,11.663840957652543,0.0001,2.543977737426758,32.77025946080685,-0.006488190103846136,0.9851408004760742,4.917717933654785,25343,0.02978515625,0.2,0.0036296868,-59.487057733535764
1847,3.7702255100011826,0.0,1193984,646,583,0.21148911863019748,6.1454430844478924,0.0001,2.608410596847534,28.685940778255464,-0.006283664278453216,0.9626613259315491,4.915840148925781,25353,0.012646484375,0.2,0.003834431,-59.48823347091675
1847,4.786953508853912,0.0,1196032,647,584,0.390540623688139,11.857890166525568,0.0001,3.519679546356201,17.882619968801738,-0.012691644913866184,0.9947188496589661,4.914210319519043,25363,0.072900390625,0.2,0.009245895,-59.48217947483063
1842,1.8381455764174461,0.0,1198080,650,585,0.2055424002901418,3.735289170410473,0.0001,0.9455442428588867,13.099653609842061,-0.010827555059222504,0.992048442363739,4.911149978637695,25373,0.058251953125,0.2,0.008185262,-59.47653777599335
1841,2.335544466972351,0.0,1200128,651,586,0.4300253763794899,10.665373303893002,0.0001,3.226262331008911,27.158877313137054,-0.00836740183585789,0.9956179261207581,4.911815643310547,25383,0.0181640625,0.2,0.00465928,-59.46823110580444
1838,3.230093866586685,0.0,1202176,654,587,0.24154901356814662,4.095759116277474,0.0001,0.2868921458721161,7.418368833512067,-0.022701626556226984,0.9929317831993103,4.924756050109863,25393,0.11396484375,0.2,0.012254731,-59.494117093086246
1836,3.709391951560974,0.0,1204224,655,588,0.4286053508403711,9.645024370288413,0.0001,0.5479965209960938,12.217830676585436,-0.017411737638758494,0.9968143105506897,4.925488471984863,25403,0.079541015625,0.2,0.010894354,-59.520473861694335
1835,2.4109405279159546,0.0,1206272,657,589,0.14513133316359017,3.058217348528604,0.0001,8.400628089904785,63.18575791120529,-0.0020649621554184707,0.9747042655944824,4.925938606262207,25413,0.002392578125,0.2,0.0014424559,-59.51850771903992
1835,2.196746051311493,0.0,1208320,658,590,0.5374934910796583,7.653868634615769,0.0001,12.156099319458008,66.57433378100396,-0.0036565381189575417,0.9844740033149719,4.926079273223877,25423,0.01328125,0.2,0.0022015935,-59.51920189857483
1835,2.4133974611759186,0.0,1210368,659,591,0.28992132992789266,4.78488434454141,0.0001,2.8640339374542236,46.62043705582619,-0.012863186048343777,0.9268249273300171,4.926433563232422,25433,0.033447265625,0.2,0.006528265,-59.52069716453552
1835,2.1903512477874756,0.0,1212416,660,592,0.441062727564713,15.847272660140266,0.0001,5.678339004516602,51.99426406621933,-0.00295198944513686,0.9876579642295837,4.926730155944824,25443,0.00478515625,0.2,0.0018644979,-59.523055052757265
1835,1.4580967724323273,0.0,1214464,661,593,0.2215040117444005,5.467630110376539,0.0001,6.910886287689209,42.700284057855605,-0.0020832257461734114,0.9880512356758118,4.926939964294434,25453,0.00341796875,0.2,0.0006869007,-59.524031686782834
1836,1.7554253935813904,0.0,1216512,662,594,0.19212911429349333,9.107063872221474,0.0001,0.343235582113266,9.043937050551175,-0.014966330141760409,0.9967208504676819,4.9349470138549805,25463,0.057080078125,0.2,0.008642084,-59.53416998386383
1836,7.661976397037506,0.0,1218560,663,595,0.22828444914193824,11.136856180536114,0.0001,1.3073008060455322,538.9841160833836,-0.00529858443478588,0.8668888807296753,4.938594818115234,25473,0.013232421875,0.2,0.0042665508,-59.55391776561737
1832,8.135167986154556,0.0,1220608,665,596,0.3848907798528671,18.39147987470289,0.0001,2.992506504058838,50.595885676145556,-0.00687477872997988,0.9842559695243835,4.939530849456787,25483,0.029052734375,0.2,0.007534138,-59.56434872150421
1831,2.144011974334717,0.0,1222656,667,597,0.3225080147385597,4.522190987046056,0.0001,2.4453465938568115,34.39930835664272,-0.005927763183717616,0.974759042263031,4.939629077911377,25493,0.030224609375,0.2,0.0050647687,-59.56653678417206
1831,1.8003232926130295,0.0,1224704,668,598,0.2519374340772629,4.54094931554084,0.0001,1.0681426525115967,9.136509050428867,-0.018823391810292377,0.9957024455070496,4.9427385330200195,25503,0.094091796875,0.2,0.010626062,-59.577976608276366
1831,1.592442810535431,0.0,1226752,669,599,0.1683034412562847,4.931351540388194,0.0001,1.4039098024368286,24.520773236453532,-0.013430433574831114,0.9840872287750244,4.943290710449219,25513,0.052783203125,0.2,0.009177979,-59.586297273635864
1830,2.8307000398635864,0.0,1228800,671,600,0.13834021613001823,7.254997771360747,0.0001,4.131616592407227,282.80067493766546,-0.007094222816522233,0.9410014748573303,4.944968223571777,25523,0.013720703125,0.2,0.004804274,-59.588764214515685
1830,4.257982552051544,0.0,1230848,672,601,0.428095346695045,13.263675802115864,0.0001,-0.029323875904083252,4.376318301260471,-0.01639706317218952,0.997370183467865,4.935015678405762,25533,0.100732421875,0.2,0.0124052875,-59.5731122970581
1830,3.013133257627487,0.0,1232896,673,602,0.331956642869045,8.366034695062956,0.0001,1.7176177501678467,14.30396781861782,-0.010312162287300452,0.9923222064971924,4.93656063079834,25543,0.02509765625,0.2,0.005287573,-59.552651739120485
1830,2.517446666955948,0.0,1234944,674,603,0.30616159885539673,5.912059733937804,0.0001,6.568962097167969,71.01757551431656,-0.00401244162931107,0.9854868650436401,4.93722677230835,25553,0.008447265625,0.2,0.001801797,-59.5581672668457
1831,4.097857445478439,0.0,1236992,675,604,0.30217111407546327,9.864373649443323,0.0001,8.112622261047363,148.6370141327381,-0.00427961032546591,0.956244170665741,4.937687873840332,25563,0.005908203125,0.2,0.0016361603,-59.56072361469269
1830,5.708787262439728,0.0,1239040,676,605,0.47904035449028015,17.173106251806477,0.0001,20.3978214263916,137.14427614212036,-0.0009885544946882873,0.9687982201576233,4.937915325164795,25573,0.001708984375,0.2,0.00079993054,-59.5624299287796
1830,3.3145968914031982,0.0,1241088,678,606,0.3918572455877438,9.805434599258785,0.0001,14.345529556274414,158.27080010771752,-0.003768332497566007,0.9759860634803772,4.937960624694824,25583,0.013623046875,0.2,0.004164976,-59.56289477348328
1831,1.5023804008960724,0.0,1243136,678,607,0.36686575115891173,7.329839402462947,0.0001,5.957163333892822,65.87160156667233,-0.0037331833518692292,0.9801017642021179,4.938179016113281,25593,0.03505859375,0.2,0.0062129134,-59.5630380153656
1831,2.7484435588121414,0.0,1245184,679,608,0.3561046697141137,10.938875625678602,0.0001,1.9887566566467285,24.541424502432346,-0.010762858937960118,0.9906498193740845,4.937572956085205,25603,0.02861328125,0.2,0.0043356023,-59.563460898399356
1831,7.000723749399185,0.0,1247232,680,609,0.33130670187529176,10.952141464602551,0.0001,18.229312896728516,112.72768987417221,-0.004811483374214731,0.9879010319709778,4.937930107116699,25613,0.01083984375,0.2,0.002357175,-59.56164426803589
1830,2.658884644508362,0.0,1249280,682,610,0.32000268100819085,5.876304826001446,0.0001,6.043038368225098,126.4283106803894,-0.0035561211916501634,0.9835665822029114,4.937780857086182,25623,0.021826171875,0.2,0.0029604193,-59.563068413734435
1830,2.446283906698227,0.0,1251328,683,611,0.2235215440450702,4.151108398954972,0.0001,4.090815544128418,51.40647002309561,-0.009830986225279049,0.9863078594207764,4.933300971984863,25633,0.021826171875,0.2,0.0056293653,-59.556934642791745
1830,2.640281230211258,0.0,1253376,684,612,0.18925045058131218,4.379689222421379,0.0001,0.18080490827560425,8.40631538592279,-0.022747154743410648,0.9937195181846619,4.936654567718506,25643,0.092041015625,0.2,0.013031874,-59.54901225566864
1829,4.5089326202869415,0.0,1255424,686,613,0.24976422937470488,7.959328672506681,0.0001,0.17639681696891785,8.062854801863432,-0.015808441245462747,0.996300458908081,4.944281578063965,25653,0.092041015625,0.2,0.0118553,-59.55662343502045
1826,4.1016762256622314,0.0,1257472,688,614,0.23307917118654586,6.920044478542156,0.0001,0.23475617170333862,4.278743660822511,-0.015528035588795319,0.9986618757247925,4.947268486022949,25663,0.091015625,0.2,0.012225252,-59.57755296230316
1825,4.448512971401215,0.0,1259520,689,615,0.3306217282952275,10.585048726946571,0.0001,5.34341287612915,20.895467284321786,-0.004016362290713005,0.9949528574943542,4.947301864624023,25673,0.034130859375,0.2,0.004990049,-59.58349761962891
1826,1.8588532954454422,0.0,1261568,690,616,0.24333708136691712,8.372873695698404,0.0001,0.28868138790130615,5.581983062624931,-0.012684162365621887,0.9979147911071777,4.945798397064209,25683,0.0748046875,0.2,0.009834684,-59.58321015834808
1826,3.5786363780498505,0.0,1263616,691,617,0.3729324430169072,8.81965799827344,0.0001,2.532855749130249,27.045649555325507,-0.004572733253007754,0.9896567463874817,4.946600914001465,25693,0.010107421875,0.2,0.0027786037,-59.57817366123199
1826,1.8578173220157623,0.0,1265664,692,618,0.2078002065391047,3.1225280754185127,0.0001,5.180541515350342,22.42517206966877,-0.006317041005240753,0.9889900088310242,4.9482622146606445,25703,0.025830078125,0.2,0.007240566,-59.584662199020386
1827,2.756823629140854,0.0,1267712,693,619,0.26450175046920776,8.768622103619165,0.0001,3.9244394302368164,27.919467514753343,-0.006565864749427419,0.9916325807571411,4.948460102081299,25713,0.01328125,0.2,0.0019214692,-59.58884904384613
1828,4.531414687633514,0.0,1269760,694,620,0.33081673085689545,9.257844958875806,0.0001,4.665689945220947,34.746251583099365,-0.009438069580937736,0.983732283115387,4.950433254241943,25723,0.01962890625,0.2,0.0037145938,-59.59327838420868
1828,3.943891406059265,0.0,1271808,695,621,0.23801940676639788,6.323178812780831,0.0001,392.1705017089844,678.5541199535131,-0.004700379201676696,0.9497537016868591,4.954284191131592,25733,0.018896484375,0.2,0.003959579,-59.603695678710935
1828,2.1401545107364655,0.0,1273856,696,622,0.050106643146136776,2.71756379207555,0.0001,0.9479168057441711,10.02690373584628,-0.011965385149233043,0.9958202242851257,4.961093902587891,25743,0.05673828125,0.2,0.009436897,-59.625277924537656
1828,3.0699815154075623,0.0,1275904,697,623,0.28520831468631513,5.737514605505124,0.0001,64.054931640625,492.6277054041624,-0.006366624869406224,0.94242262840271,4.959568977355957,25753,0.028173828125,0.2,0.006330942,-59.64144742488861
1826,6.36871600151062,0.0,1277952,699,624,0.5050983369292226,10.769111377231638,0.0001,0.28753480315208435,13.5600491322577,-0.016652939553023317,0.987095057964325,4.966911315917969,25763,0.060888671875,0.2,0.010062324,-59.64870765209198
1824,3.4432913959026337,0.0,1280000,701,625,0.49791084229946136,10.949675122060647,0.0001,5.074717044830322,59.440597265958786,-0.0026466030190931632,0.9805063605308533,4.96757173538208,25773,0.0041015625,0.2,0.0014391057,-59.67467591762543
1822,1.9938271641731262,0.0,1282048,703,626,0.19340880212257616,4.846927202026143,0.0001,3.223505973815918,41.61076970994473,-0.0035452032374450938,0.9872279763221741,4.967405796051025,25783,0.011279296875,0.2,0.003216636,-59.67572288513183
1822,2.6754784286022186,0.0,1284096,704,627,0.4753405585652217,13.356226662014203,0.0001,1.573555588722229,19.40499457716942,-0.01345291675243061,0.9921068549156189,4.972911834716797,25793,0.046337890625,0.2,0.009146254,-59.68290812969208
1823,3.2328985929489136,0.0,1286144,705,628,0.5228664129972458,10.803521944391383,0.0001,1.6121375560760498,40.84739507585764,-0.008545079795294442,0.9636081457138062,4.974980354309082,25803,0.033154296875,0.2,0.0062129158,-59.69493684768677
1823,3.203217029571533,0.0,1288192,706,629,0.5155143469455652,16.098733720654533,0.0001,2.2341368198394775,28.048434168100357,-0.01288275477127172,0.9920494556427002,4.97690486907959,25813,0.052001953125,0.2,0.009149777,-59.700078296661374
1824,2.8563931584358215,0.0,1290240,707,630,0.11352089027059264,4.256850569566688,0.0001,2.4748783111572266,45.77089240252972,-0.008337234557257035,0.9889510273933411,4.979636192321777,25823,0.047265625,0.2,0.007036517,-59.70809121131897
1824,7.442982941865921,0.0,1292288,708,631,0.33166900277137756,13.227537544077173,0.0001,0.1383880078792572,6.009792064502835,-0.015576330333715305,0.998302698135376,4.991003036499023,25833,0.096435546875,0.2,0.016018488,-59.73505501747131
1825,2.5159552693367004,0.0,1294336,709,632,0.14316778184729628,4.424907623651606,0.0001,0.22521275281906128,6.4961718142032625,-0.018956231643096545,0.9949756860733032,4.992173671722412,25843,0.10126953125,0.2,0.012114299,-59.76092731952667
1825,4.800076544284821,0.0,1296384,710,633,0.36953864397946745,13.565627907407972,0.0001,224.4821014404297,717.6433458924294,-0.006138846182147972,0.7963501811027527,4.993539333343506,25853,0.01162109375,0.2,0.0031497204,-59.76191537380218
1826,2.4255641996860504,0.0,1298432,711,634,0.331893140100874,9.767850639050607,0.0001,3.576190710067749,67.71159183382989,-0.006739387966808863,0.9739356637001038,4.993006706237793,25863,0.011669921875,0.2,0.0028459951,-59.76432797908783
1826,6.407904088497162,0.0,1300480,712,635,0.46290871035307646,19.029935730879636,0.0001,1.133176565170288,11.616014432907104,-0.006402965215966105,0.9968187212944031,4.996661186218262,25873,0.02802734375,0.2,0.004098219,-59.7666713476181
1826,2.1657565534114838,0.0,1302528,713,636,0.42692304850788787,4.330333532018946,0.0001,0.406630277633667,14.332274750620126,-0.010565177322132514,0.993356466293335,4.999617099761963,25883,0.0701171875,0.2,0.010208392,-59.778925728797915
1827,3.5426968336105347,0.0,1304576,714,637,0.5037176787882345,9.001377397609861,0.0001,4.124904632568359,50.56640595793724,-0.00779686814348679,0.974740207195282,5.001755714416504,25893,0.013037109375,0.2,0.0043153977,-59.78983438014984
1827,3.1021261513233185,0.0,1306624,715,638,0.21082902105990797,5.599024108456586,0.0001,0.5808046460151672,15.57408361658454,-0.01314760940731503,0.9847431778907776,5.003698825836182,25903,0.044970703125,0.2,0.008070626,-59.79795520305633
1825,4.198568969964981,0.0,1308672,716,639,0.4568610481801443,8.237084506663624,0.0001,0.3368382453918457,5.7067554410547014,-0.017374951881356536,0.99845951795578,5.010866641998291,25913,0.096240234375,0.2,0.011257756,-59.8185791015625
1826,4.503953397274017,0.0,1310720,717,640,0.3147370904625859,8.345127582809543,0.0001,0.584370493888855,11.783921786397695,-0.015010937690385617,0.9946331977844238,5.012774467468262,25923,0.0373046875,0.2,0.006970042,-59.840484094619754
1823,4.4890845119953156,0.0,1312768,719,641,0.43841733783483505,15.488585662862278,0.0001,0.5321434736251831,9.49057291522622,-0.013417158366064542,0.9968199729919434,5.014725208282471,25933,0.04365234375,0.2,0.0077398494,-59.84748270511627
1823,1.53215953707695,0.0,1314816,720,642,0.2368843615113292,9.125772085928212,0.0001,7.681139945983887,29.787326800823212,-0.006227859157661442,0.9890081286430359,5.0145344734191895,25943,0.016259765625,0.2,0.0039205626,-59.85282907485962
1823,3.2416419684886932,0.0,1316864,722,643,0.2515723168908153,7.350214636247176,0.0001,0.9055427312850952,6.4562696516513824,-0.007127423635392915,0.9980170130729675,5.015415668487549,25953,0.0357421875,0.2,0.0068516377,-59.85427002906799
1823,2.0740999579429626,0.0,1318912,723,644,0.3275091931282077,8.5027572670049,0.0001,1.5198856592178345,18.59330941736698,-0.007638259959639982,0.9935013055801392,5.017645835876465,25963,0.037890625,0.2,0.0064600455,-59.86217589378357
1824,2.4510968923568726,0.0,1320960,724,645,0.4253401458263397,6.849323005561346,0.0001,0.08124759793281555,3.564942491054535,-0.020794931150157937,0.9988384246826172,5.013201713562012,25973,0.12392578125,0.2,0.013877736,-59.861862373352054
1824,5.414848476648331,0.0,1323008,725,646,0.23895016906317323,7.802459632906339,0.0001,0.08890172839164734,12.060419099405408,-0.013277237745933234,0.9921513199806213,5.016759395599365,25983,0.054345703125,0.2,0.009548437,-59.86929092407227
1824,3.290631413459778,0.0,1325056,726,647,0.36682947576628067,9.112994522156326,0.0001,2.1355247497558594,25.282765513658525,-0.0058576227078447115,0.9886347055435181,5.019166469573975,25993,0.031103515625,0.2,0.004653178,-59.88121075630188
1824,5.0476955473423,0.0,1327104,727,648,0.24753671439248137,9.025018379313092,0.0001,1.8408722877502441,28.152468298375606,-0.010653446620563046,0.988801896572113,5.022984981536865,26003,0.069677734375,0.2,0.009437583,-59.89250919818878
1823,4.15169820189476,0.0,1329152,729,649,0.29546440913691185,8.842215752493104,0.0001,0.6417170763015747,5.158252357691526,-0.014572986133862287,0.9972632527351379,5.025216102600098,26013,0.06689453125,0.2,0.009623251,-59.9032438993454
1823,4.102612346410751,0.0,1331200,729,650,0.3310351580148563,13.245393889802095,0.0001,2.8676633834838867,19.854833459854127,-0.006562855688389391,0.9964588284492493,5.02474308013916,26023,0.026025390625,0.2,0.0031431774,-59.90629215240479
1823,5.255793422460556,0.0,1333248,731,651,0.2695955067756586,9.473778256750583,0.0001,0.6937938928604126,7.365383466333151,-0.009623136720620096,0.9964001178741455,5.024609565734863,26033,0.061865234375,0.2,0.008092022,-59.90333552360535
1824,3.0611254274845123,0.0,1335296,731,652,0.3390510708268266,6.605943069263715,0.0001,1.0251177549362183,18.349445822089912,-0.009123826824361459,0.9936611652374268,5.025641441345215,26043,0.043505859375,0.2,0.007262833,-59.901601028442386
1824,3.2107709646224976,0.0,1337344,733,653,0.3133495032816427,9.007997385447467,0.0001,0.6084442138671875,10.114330161362886,-0.01305543894704897,0.9963299632072449,5.02833366394043,26053,0.040771484375,0.2,0.0065188496,-59.91211833953857
1824,3.4469131529331207,0.0,1339392,734,654,0.43766055107698776,12.968000439760573,0.0001,2.357884168624878,15.656027901172639,-0.013086436688899994,0.9933090209960938,5.027028560638428,26063,0.02919921875,0.2,0.0054058637,-59.91928939819336
1824,2.5828285217285156,0.0,1341440,735,655,0.37101115882978775,15.745814988976736,0.0001,1.1750519275665283,13.167401500046253,-0.006546185156912543,0.9937124252319336,5.028805255889893,26073,0.028076171875,0.2,0.0045276014,-59.92048568725586
1824,3.5551326274871826,0.0,1343488,736,656,0.47340186685323715,9.53296148943454,0.0001,1.8009419441223145,25.331241458654404,-0.009085776528809219,0.9940549731254578,5.035024166107178,26083,0.018359375,0.2,0.0045577763,-59.93518388271332
1824,5.919721782207489,0.0,1345536,737,657,0.43577558547258377,13.42288515283577,0.0001,4.9760026931762695,32.48599352836609,-0.010476151318289339,0.9772911071777344,5.032841682434082,26093,0.029736328125,0.2,0.006104078,-59.94644029140473
1824,3.780021458864212,0.0,1347584,738,658,0.3807224720949307,15.367119098490214,0.0001,4.026088714599609,22.501446820795536,-0.016087296500336377,0.992542564868927,5.033677101135254,26103,0.0828125,0.2,0.009306557,-59.94373922348022
1824,3.5122919380664825,0.0,1349632,739,659,0.23910605459241197,4.828808377372683,0.0001,2.9174857139587402,32.46010576188564,0.0005618706694804132,0.9928857684135437,5.034348964691162,26113,0.009765625,0.2,0.0019791976,-59.95089032649994
1824,3.9614138305187225,0.0,1351680,741,660,0.28525381090003066,7.883657342756167,0.0001,22.504758834838867,120.510029399395,-0.0023038295112201013,0.9928447008132935,5.0346221923828125,26123,0.0080078125,0.2,0.0008394557,-59.95118319988251
1824,3.663274258375168,0.0,1353728,742,661,0.24562828394118696,9.238779886282002,0.0001,275.8232116699219,1367.8240325570107,-0.003978587038000114,0.8819575309753418,5.034677982330322,26133,0.002392578125,0.2,0.0006258776,-59.951947474479674
1824,6.113725900650024,0.0,1355776,742,662,0.5131901688873768,18.57396108924956,0.0001,3.212918519973755,41.192668825387955,-0.004721460575819947,0.9860473275184631,5.035848140716553,26143,0.019775390625,0.2,0.004396366,-59.95456221103668
1824,3.283243864774704,0.0,1357824,744,663,0.33147306740283966,8.60322943355429,0.0001,3.632528781890869,26.362176489830016,-0.008095961305662059,0.9610078930854797,5.036785125732422,26153,0.034765625,0.2,0.0044113607,-59.9615460395813
1823,5.121459454298019,0.0,1359872,745,664,0.189148923731409,8.312077096884735,0.0001,4.3114118576049805,30.2017633497715,-0.005969028057006653,0.9938068389892578,5.037131309509277,26163,0.021533203125,0.2,0.0047192248,-59.96469852924347
1824,1.3530299365520477,0.0,1361920,746,665,0.23794337804429233,3.0077794244285485,0.0001,263.9806213378906,644.2801481455565,-0.00444875683169812,0.8606029748916626,5.038507461547852,26173,0.02265625,0.2,0.0053007086,-59.964864778518674
1824,3.385141283273697,0.0,1363968,747,666,0.28640226123388857,8.207736970852904,0.0001,1.0067172050476074,8.605758261680602,-0.017769940340076572,0.9979361891746521,5.036497116088867,26183,0.0544921875,0.2,0.009092892,-59.96136386394501
1824,6.9613847732543945,0.0,1366016,748,667,0.3311683818756137,13.837711771142558,0.0001,0.5789468884468079,15.820652401447296,-0.014385572780156508,0.9744831919670105,5.041003227233887,26193,0.0609375,0.2,0.008695137,-59.96549017429352
1823,2.288076490163803,0.0,1368064,750,668,0.20430752374522854,7.31251467806933,0.0001,2.6716115474700928,27.28156414926052,-0.004079442369402386,0.9937347173690796,5.041052341461182,26203,0.00888671875,0.2,0.0020494189,-59.97852997779846
1823,1.2591827362775803,0.0,1370112,751,669,0.015957120049279183,1.4029314084065145,0.0001,2.4442520141601562,16.557032057642935,-0.011631160668912344,0.9860544204711914,5.043809413909912,26213,0.06064453125,0.2,0.010080093,-59.98332347869873
